order_id,order_line_id,customer_id,product_id,region,channel,item_quantity,order_amount,order_status,order_date
ORD0000758,ORD0000758-L1044,CUST000027,PROD000044,Northeast,web,1,340.78,placed,2026-01-26
ORD0000900,ORD0000900-L3008,CUST000223,PROD000008,Northeast,store,3,762.87,placed,2026-01-26
ORD0000900,ORD0000900-L3049,CUST000223,PROD000049,Southeast,web,3,410.25,placed,2026-01-26
ORD0000900,ORD0000900-L2035,CUST000223,PROD000035,Midwest,web,2,974.46,placed,2026-01-26
ORD0000951,ORD0000951-L1015,CUST000017,PROD000015,Southeast,marketplace,1,298.14,placed,2026-01-26
ORD0000951,ORD0000951-L2248,CUST000017,PROD000248,Southeast,marketplace,2,561.74,placed,2026-01-26
ORD0001052,ORD0001052-L3033,CUST000206,PROD000033,Midwest,web,3,1106.07,placed,2026-01-26
ORD0001052,ORD0001052-L1013,CUST000206,PROD000013,Northeast,marketplace,1,442.26,placed,2026-01-26
ORD0001052,ORD0001052-L3137,CUST000206,PROD000137,Southeast,mobile,3,1439.67,placed,2026-01-26
ORD0001052,ORD0001052-L2020,CUST000206,PROD000020,Northeast,web,2,877.72,placed,2026-01-26
ORD0001188,ORD0001188-L1061,CUST000083,PROD000061,Northeast,web,1,336.13,placed,2026-01-26
ORD0001188,ORD0001188-L2005,CUST000083,PROD000005,Northeast,mobile,2,638.72,placed,2026-01-26
ORD0001188,ORD0001188-L1249,CUST000083,PROD000249,Southeast,web,1,122.1,placed,2026-01-26
ORD0001231,ORD0001231-L1012,CUST000131,PROD000012,West,mobile,1,465.85,placed,2026-01-26
ORD0001317,ORD0001317-L3113,CUST000177,PROD000113,West,marketplace,3,82.35,placed,2026-01-26
ORD0001363,ORD0001363-L3233,CUST000103,PROD000233,West,web,3,1158.3,placed,2026-01-26
ORD0001363,ORD0001363-L2024,CUST000103,PROD000024,West,store,2,470.3,placed,2026-01-26
ORD0001363,ORD0001363-L1144,CUST000103,PROD000144,Southeast,mobile,1,331.32,placed,2026-01-26
ORD0001591,ORD0001591-L2178,CUST000303,PROD000178,West,mobile,2,474.9,placed,2026-01-26
ORD0001591,ORD0001591-L3199,CUST000303,PROD000199,Southeast,mobile,3,108.72,placed,2026-01-26
ORD0001729,ORD0001729-L2175,CUST000238,PROD000175,Northeast,store,2,751.08,placed,2026-01-26
ORD0001833,ORD0001833-L2135,CUST000412,PROD000135,Midwest,store,2,378.56,placed,2026-01-26
ORD0001833,ORD0001833-L3071,CUST000412,PROD000071,Midwest,store,3,299.97,placed,2026-01-26
ORD0001833,ORD0001833-L2184,CUST000412,PROD000184,Midwest,store,2,606.18,placed,2026-01-26
ORD0001833,ORD0001833-L2001,CUST000412,PROD000001,Southeast,marketplace,2,804.04,placed,2026-01-26
ORD0001888,ORD0001888-L2100,CUST000493,PROD000100,West,web,2,367.94,placed,2026-01-26
ORD0001888,ORD0001888-L3169,CUST000493,PROD000169,Northeast,mobile,3,934.05,placed,2026-01-26
ORD0001976,ORD0001976-L1059,CUST000134,PROD000059,West,marketplace,1,24.18,placed,2026-01-26
ORD0001976,ORD0001976-L3046,CUST000134,PROD000046,Midwest,store,3,749.34,placed,2026-01-26
ORD0002164,ORD0002164-L1080,CUST000373,PROD000080,Northeast,store,1,273.56,placed,2026-01-26
ORD0002164,ORD0002164-L3025,CUST000373,PROD000025,Midwest,store,3,1129.17,placed,2026-01-26
ORD0002164,ORD0002164-L2168,CUST000373,PROD000168,Southeast,mobile,2,610.52,placed,2026-01-26
ORD0002421,ORD0002421-L3237,CUST000117,PROD000237,West,mobile,3,684.03,placed,2026-01-26
ORD0002421,ORD0002421-L2206,CUST000117,PROD000206,Midwest,mobile,2,826.2,placed,2026-01-26
ORD0002421,ORD0002421-L1037,CUST000117,PROD000037,Midwest,mobile,1,392.62,placed,2026-01-26
ORD0002470,ORD0002470-L2090,CUST000415,PROD000090,West,mobile,2,260.42,placed,2026-01-26
ORD0002470,ORD0002470-L2163,CUST000415,PROD000163,Southeast,marketplace,2,751.92,placed,2026-01-26
ORD0002538,ORD0002538-L1050,CUST000306,PROD000050,Midwest,marketplace,1,326.62,placed,2026-01-26
ORD0002551,ORD0002551-L2193,CUST000427,PROD000193,West,web,2,933.14,placed,2026-01-26
ORD0002551,ORD0002551-L1187,CUST000427,PROD000187,West,web,1,99.3,placed,2026-01-26
ORD0002551,ORD0002551-L2020,CUST000427,PROD000020,Southeast,mobile,2,877.72,placed,2026-01-26
ORD0002552,ORD0002552-L1100,CUST000065,PROD000100,Southeast,web,1,183.97,placed,2026-01-26
ORD0002552,ORD0002552-L1041,CUST000065,PROD000041,Southeast,mobile,1,17.32,placed,2026-01-26
ORD0002552,ORD0002552-L1079,CUST000065,PROD000079,West,web,1,366.39,placed,2026-01-26
ORD0002634,ORD0002634-L3042,CUST000465,PROD000042,Northeast,store,3,371.34,placed,2026-01-26
ORD0002634,ORD0002634-L3096,CUST000465,PROD000096,Southeast,marketplace,3,290.73,placed,2026-01-26
ORD0002783,ORD0002783-L2184,CUST000202,PROD000184,Northeast,marketplace,2,673.54,placed,2026-01-26
ORD0002783,ORD0002783-L1041,CUST000202,PROD000041,Southeast,marketplace,1,16.35,placed,2026-01-26
ORD0002798,ORD0002798-L3182,CUST000223,PROD000182,Southeast,mobile,3,777.48,placed,2026-01-26
ORD0002798,ORD0002798-L3249,CUST000223,PROD000249,Southeast,marketplace,3,347.97,placed,2026-01-26
ORD0002836,ORD0002836-L1242,CUST000179,PROD000242,Southeast,web,1,328.89,placed,2026-01-26
ORD0002836,ORD0002836-L2044,CUST000179,PROD000044,Southeast,mobile,2,757.3,placed,2026-01-26
ORD0003177,ORD0003177-L1117,CUST000088,PROD000117,Midwest,web,1,431.89,placed,2026-01-26
ORD0003177,ORD0003177-L1218,CUST000088,PROD000218,Southeast,web,1,78.42,placed,2026-01-26
ORD0003178,ORD0003178-L2188,CUST000071,PROD000188,Southeast,web,2,63.62,placed,2026-01-26
ORD0003266,ORD0003266-L2003,CUST000332,PROD000003,Northeast,store,2,520.28,placed,2026-01-26
ORD0003266,ORD0003266-L1061,CUST000332,PROD000061,Midwest,web,1,336.13,placed,2026-01-26
ORD0003266,ORD0003266-L1021,CUST000332,PROD000021,West,marketplace,1,24.92,placed,2026-01-26
ORD0003321,ORD0003321-L3175,CUST000110,PROD000175,Northeast,store,3,1126.62,placed,2026-01-26
ORD0003321,ORD0003321-L3183,CUST000110,PROD000183,Midwest,web,3,491.22,placed,2026-01-26
ORD0003474,ORD0003474-L3087,CUST000448,PROD000087,West,store,3,556.17,placed,2026-01-26
ORD0003474,ORD0003474-L3011,CUST000448,PROD000011,Midwest,mobile,3,915.6,placed,2026-01-26
ORD0003496,ORD0003496-L2164,CUST000473,PROD000164,Southeast,mobile,2,33.54,placed,2026-01-26
ORD0003543,ORD0003543-L3096,CUST000368,PROD000096,Midwest,marketplace,3,275.43,placed,2026-01-26
ORD0003543,ORD0003543-L1002,CUST000368,PROD000002,West,store,1,440.58,placed,2026-01-26
ORD0003543,ORD0003543-L1036,CUST000368,PROD000036,Northeast,mobile,1,394.38,placed,2026-01-26
ORD0003793,ORD0003793-L2236,CUST000083,PROD000236,West,mobile,2,227.06,placed,2026-01-26
ORD0000123,ORD0000123-L2190,CUST000067,PROD000190,Midwest,mobile,2,125.3,placed,2026-01-27
ORD0000123,ORD0000123-L2168,CUST000067,PROD000168,Midwest,store,2,610.52,placed,2026-01-27
ORD0000123,ORD0000123-L2004,CUST000067,PROD000004,Northeast,marketplace,2,765.48,placed,2026-01-27
ORD0000123,ORD0000123-L2110,CUST000067,PROD000110,Northeast,mobile,2,429.98,placed,2026-01-27
ORD0000348,ORD0000348-L3048,CUST000090,PROD000048,Northeast,store,3,982.92,placed,2026-01-27
ORD0000348,ORD0000348-L3066,CUST000090,PROD000066,Northeast,web,3,1399.29,placed,2026-01-27
ORD0000679,ORD0000679-L3168,CUST000100,PROD000168,Midwest,mobile,3,963.99,placed,2026-01-27
ORD0000679,ORD0000679-L3008,CUST000100,PROD000008,Midwest,marketplace,3,724.74,placed,2026-01-27
ORD0000679,ORD0000679-L3185,CUST000100,PROD000185,Northeast,mobile,3,1271.43,placed,2026-01-27
ORD0000679,ORD0000679-L3033,CUST000100,PROD000033,Southeast,web,3,1164.3,placed,2026-01-27
ORD0001299,ORD0001299-L3217,CUST000320,PROD000217,West,web,3,394.65,placed,2026-01-27
ORD0001299,ORD0001299-L2100,CUST000320,PROD000100,West,marketplace,2,367.94,placed,2026-01-27
ORD0001301,ORD0001301-L2175,CUST000011,PROD000175,Northeast,marketplace,2,792.82,placed,2026-01-27
ORD0001301,ORD0001301-L3192,CUST000011,PROD000192,Northeast,marketplace,3,1438.77,placed,2026-01-27
ORD0001457,ORD0001457-L2186,CUST000319,PROD000186,Northeast,web,2,672.24,placed,2026-01-27
ORD0001457,ORD0001457-L3224,CUST000319,PROD000224,Southeast,marketplace,3,1037.76,placed,2026-01-27
ORD0001457,ORD0001457-L2020,CUST000319,PROD000020,Northeast,store,2,975.24,placed,2026-01-27
ORD0001457,ORD0001457-L1095,CUST000319,PROD000095,West,mobile,1,18.36,placed,2026-01-27
ORD0001460,ORD0001460-L3020,CUST000119,PROD000020,Northeast,marketplace,3,1316.58,placed,2026-01-27
ORD0001460,ORD0001460-L2227,CUST000119,PROD000227,West,store,2,722.12,placed,2026-01-27
ORD0001460,ORD0001460-L2036,CUST000119,PROD000036,West,store,2,749.32,placed,2026-01-27
ORD0001460,ORD0001460-L3009,CUST000119,PROD000009,Midwest,web,3,1089.03,placed,2026-01-27
ORD0001560,ORD0001560-L1001,CUST000041,PROD000001,Southeast,store,1,423.18,placed,2026-01-27
ORD0001611,ORD0001611-L1034,CUST000134,PROD000034,Midwest,mobile,1,305.64,placed,2026-01-27
ORD0001611,ORD0001611-L1172,CUST000134,PROD000172,Southeast,store,1,441.03,placed,2026-01-27
ORD0001687,ORD0001687-L1225,CUST000259,PROD000225,West,mobile,1,440.29,placed,2026-01-27
ORD0001687,ORD0001687-L3183,CUST000259,PROD000183,Northeast,web,3,577.89,placed,2026-01-27
ORD0001687,ORD0001687-L3011,CUST000259,PROD000011,Southeast,mobile,3,915.6,placed,2026-01-27
ORD0001705,ORD0001705-L2025,CUST000397,PROD000025,Midwest,mobile,2,715.14,placed,2026-01-27
ORD0001705,ORD0001705-L1220,CUST000397,PROD000220,Midwest,marketplace,1,400.0,placed,2026-01-27
ORD0001705,ORD0001705-L1131,CUST000397,PROD000131,Southeast,web,1,165.03,placed,2026-01-27
ORD0001791,ORD0001791-L3211,CUST000281,PROD000211,West,web,3,776.58,placed,2026-01-27
ORD0002230,ORD0002230-L3133,CUST000168,PROD000133,Midwest,mobile,3,330.87,placed,2026-01-27
ORD0002230,ORD0002230-L3182,CUST000168,PROD000182,Northeast,marketplace,3,818.4,placed,2026-01-27
ORD0002230,ORD0002230-L1155,CUST000168,PROD000155,Northeast,mobile,1,168.84,placed,2026-01-27
ORD0002230,ORD0002230-L1034,CUST000168,PROD000034,Midwest,web,1,305.64,placed,2026-01-27
ORD0002239,ORD0002239-L3211,CUST000015,PROD000211,Northeast,marketplace,3,862.86,placed,2026-01-27
ORD0002245,ORD0002245-L2093,CUST000500,PROD000093,Southeast,mobile,2,828.68,placed,2026-01-27
ORD0002245,ORD0002245-L3089,CUST000500,PROD000089,West,web,3,99.96,placed,2026-01-27
ORD0002275,ORD0002275-L3059,CUST000081,PROD000059,West,web,3,64.89,placed,2026-01-27
ORD0002275,ORD0002275-L3145,CUST000081,PROD000145,Midwest,web,3,321.27,placed,2026-01-27
ORD0002341,ORD0002341-L1102,CUST000240,PROD000102,Northeast,store,1,116.2,placed,2026-01-27
ORD0002341,ORD0002341-L3037,CUST000240,PROD000037,Northeast,store,3,1308.75,placed,2026-01-27
ORD0002341,ORD0002341-L2180,CUST000240,PROD000180,Southeast,store,2,744.3,placed,2026-01-27
ORD0002341,ORD0002341-L2212,CUST000240,PROD000212,Midwest,web,2,409.56,placed,2026-01-27
ORD0002378,ORD0002378-L2095,CUST000387,PROD000095,Southeast,marketplace,2,34.68,placed,2026-01-27
ORD0002378,ORD0002378-L1198,CUST000387,PROD000198,Northeast,web,1,457.59,placed,2026-01-27
ORD0002429,ORD0002429-L1046,CUST000422,PROD000046,Northeast,marketplace,1,224.8,placed,2026-01-27
ORD0002429,ORD0002429-L1087,CUST000422,PROD000087,Southeast,mobile,1,185.39,placed,2026-01-27
ORD0002497,ORD0002497-L2022,CUST000090,PROD000022,Midwest,marketplace,2,120.78,placed,2026-01-27
ORD0002497,ORD0002497-L1033,CUST000090,PROD000033,Northeast,mobile,1,388.1,placed,2026-01-27
ORD0002530,ORD0002530-L2055,CUST000241,PROD000055,Northeast,marketplace,2,625.36,placed,2026-01-27
ORD0002556,ORD0002556-L1038,CUST000232,PROD000038,Southeast,store,1,33.47,placed,2026-01-27
ORD0002556,ORD0002556-L1113,CUST000232,PROD000113,Northeast,store,1,26.08,placed,2026-01-27
ORD0002575,ORD0002575-L1022,CUST000492,PROD000022,Northeast,web,1,60.39,placed,2026-01-27
ORD0002575,ORD0002575-L3221,CUST000492,PROD000221,Midwest,marketplace,3,646.02,placed,2026-01-27
ORD0002598,ORD0002598-L1123,CUST000243,PROD000123,West,marketplace,1,169.75,placed,2026-01-27
ORD0002598,ORD0002598-L1097,CUST000243,PROD000097,Midwest,web,1,375.88,placed,2026-01-27
ORD0002598,ORD0002598-L1073,CUST000243,PROD000073,Midwest,mobile,1,281.38,placed,2026-01-27
ORD0002681,ORD0002681-L2049,CUST000053,PROD000049,Northeast,store,2,303.88,placed,2026-01-27
ORD0002681,ORD0002681-L2187,CUST000053,PROD000187,West,store,2,188.66,placed,2026-01-27
ORD0002681,ORD0002681-L2150,CUST000053,PROD000150,Southeast,marketplace,2,889.66,placed,2026-01-27
ORD0002724,ORD0002724-L2206,CUST000330,PROD000206,West,marketplace,2,826.2,placed,2026-01-27
ORD0002724,ORD0002724-L2164,CUST000330,PROD000164,Northeast,web,2,30.18,placed,2026-01-27
ORD0002731,ORD0002731-L1062,CUST000224,PROD000062,Southeast,web,1,227.64,placed,2026-01-27
ORD0002787,ORD0002787-L2092,CUST000326,PROD000092,Southeast,store,2,992.64,placed,2026-01-27
ORD0002787,ORD0002787-L3234,CUST000326,PROD000234,Southeast,store,3,1407.21,placed,2026-01-27
ORD0002796,ORD0002796-L3100,CUST000090,PROD000100,West,store,3,524.31,placed,2026-01-27
ORD0002796,ORD0002796-L3025,CUST000090,PROD000025,Southeast,store,3,1016.25,placed,2026-01-27
ORD0002796,ORD0002796-L1056,CUST000090,PROD000056,Midwest,web,1,84.18,placed,2026-01-27
ORD0003058,ORD0003058-L2035,CUST000413,PROD000035,Southeast,mobile,2,877.02,placed,2026-01-27
ORD0003058,ORD0003058-L1021,CUST000413,PROD000021,Northeast,web,1,23.67,placed,2026-01-27
ORD0003058,ORD0003058-L1240,CUST000413,PROD000240,Southeast,store,1,383.36,placed,2026-01-27
ORD0003100,ORD0003100-L1025,CUST000360,PROD000025,Southeast,mobile,1,376.39,placed,2026-01-27
ORD0003356,ORD0003356-L2198,CUST000034,PROD000198,Midwest,store,2,823.66,placed,2026-01-27
ORD0003466,ORD0003466-L3115,CUST000300,PROD000115,Midwest,mobile,3,477.57,placed,2026-01-27
ORD0003466,ORD0003466-L1134,CUST000300,PROD000134,Midwest,store,1,388.55,placed,2026-01-27
ORD0003466,ORD0003466-L1215,CUST000300,PROD000215,Midwest,mobile,1,235.15,placed,2026-01-27
ORD0003466,ORD0003466-L1241,CUST000300,PROD000241,West,marketplace,1,65.32,placed,2026-01-27
ORD0003505,ORD0003505-L3142,CUST000170,PROD000142,Midwest,marketplace,3,268.14,placed,2026-01-27
ORD0003505,ORD0003505-L1161,CUST000170,PROD000161,West,store,1,246.21,placed,2026-01-27
ORD0003575,ORD0003575-L3238,CUST000187,PROD000238,Northeast,marketplace,3,255.27,placed,2026-01-27
ORD0003575,ORD0003575-L2155,CUST000187,PROD000155,Northeast,store,2,337.68,placed,2026-01-27
ORD0003576,ORD0003576-L2027,CUST000103,PROD000027,Southeast,marketplace,2,620.48,placed,2026-01-27
ORD0003576,ORD0003576-L3148,CUST000103,PROD000148,Midwest,mobile,3,424.65,placed,2026-01-27
ORD0003576,ORD0003576-L3074,CUST000103,PROD000074,Midwest,mobile,3,845.25,placed,2026-01-27
ORD0003584,ORD0003584-L1110,CUST000233,PROD000110,West,marketplace,1,226.31,placed,2026-01-27
ORD0003693,ORD0003693-L1150,CUST000292,PROD000150,Northeast,marketplace,1,468.24,placed,2026-01-27
ORD0003693,ORD0003693-L2091,CUST000292,PROD000091,Southeast,web,2,379.28,placed,2026-01-27
ORD0003693,ORD0003693-L2024,CUST000292,PROD000024,West,mobile,2,446.78,placed,2026-01-27
ORD0003693,ORD0003693-L2180,CUST000292,PROD000180,Midwest,web,2,744.3,placed,2026-01-27
ORD0003854,ORD0003854-L1239,CUST000185,PROD000239,West,mobile,1,295.6,placed,2026-01-27
ORD0003854,ORD0003854-L2198,CUST000185,PROD000198,West,mobile,2,915.18,placed,2026-01-27
ORD0003854,ORD0003854-L3058,CUST000185,PROD000058,Southeast,web,3,833.16,placed,2026-01-27
ORD0003927,ORD0003927-L2212,CUST000423,PROD000212,Southeast,web,2,409.56,placed,2026-01-27
ORD0003927,ORD0003927-L1224,CUST000423,PROD000224,West,mobile,1,365.14,placed,2026-01-27
ORD0003932,ORD0003932-L1085,CUST000378,PROD000085,Northeast,store,1,440.94,placed,2026-01-27
ORD0003932,ORD0003932-L3061,CUST000378,PROD000061,Southeast,mobile,3,1008.39,placed,2026-01-27
ORD0000132,ORD0000132-L2058,CUST000314,PROD000058,West,web,2,555.44,placed,2026-01-28
ORD0000307,ORD0000307-L1064,CUST000018,PROD000064,West,store,1,280.9,placed,2026-01-28
ORD0000307,ORD0000307-L3197,CUST000018,PROD000197,Northeast,marketplace,3,1221.06,placed,2026-01-28
ORD0000321,ORD0000321-L1018,CUST000310,PROD000018,Northeast,web,1,283.0,placed,2026-01-28
ORD0000321,ORD0000321-L2212,CUST000310,PROD000212,Midwest,web,2,409.56,placed,2026-01-28
ORD0000321,ORD0000321-L3108,CUST000310,PROD000108,Southeast,mobile,3,864.36,placed,2026-01-28
ORD0000335,ORD0000335-L3073,CUST000009,PROD000073,Southeast,store,3,844.14,placed,2026-01-28
ORD0000335,ORD0000335-L2230,CUST000009,PROD000230,West,store,2,643.46,placed,2026-01-28
ORD0000335,ORD0000335-L2026,CUST000009,PROD000026,Southeast,store,2,177.06,placed,2026-01-28
ORD0000409,ORD0000409-L2209,CUST000430,PROD000209,Midwest,mobile,2,284.48,placed,2026-01-28
ORD0000409,ORD0000409-L2244,CUST000430,PROD000244,Southeast,store,2,822.82,placed,2026-01-28
ORD0000409,ORD0000409-L2050,CUST000430,PROD000050,West,mobile,2,725.82,placed,2026-01-28
ORD0000409,ORD0000409-L2065,CUST000430,PROD000065,Northeast,mobile,2,125.68,placed,2026-01-28
ORD0000497,ORD0000497-L2147,CUST000408,PROD000147,West,mobile,2,495.26,placed,2026-01-28
ORD0000497,ORD0000497-L1206,CUST000408,PROD000206,West,web,1,413.1,placed,2026-01-28
ORD0000497,ORD0000497-L1102,CUST000408,PROD000102,Northeast,mobile,1,110.39,placed,2026-01-28
ORD0000652,ORD0000652-L1210,CUST000289,PROD000210,Northeast,web,1,441.99,placed,2026-01-28
ORD0000652,ORD0000652-L2199,CUST000289,PROD000199,Midwest,web,2,61.6,placed,2026-01-28
ORD0000652,ORD0000652-L2233,CUST000289,PROD000233,Midwest,store,2,772.2,placed,2026-01-28
ORD0000652,ORD0000652-L3075,CUST000289,PROD000075,Midwest,marketplace,3,890.55,placed,2026-01-28
ORD0000656,ORD0000656-L2206,CUST000243,PROD000206,Southeast,web,2,743.58,placed,2026-01-28
ORD0000656,ORD0000656-L2148,CUST000243,PROD000148,Northeast,store,2,268.94,placed,2026-01-28
ORD0000656,ORD0000656-L1151,CUST000243,PROD000151,Southeast,web,1,317.88,placed,2026-01-28
ORD0000656,ORD0000656-L1120,CUST000243,PROD000120,West,marketplace,1,76.34,placed,2026-01-28
ORD0000924,ORD0000924-L1060,CUST000182,PROD000060,Northeast,web,1,252.74,placed,2026-01-28
ORD0001005,ORD0001005-L3103,CUST000119,PROD000103,West,web,3,825.6,placed,2026-01-28
ORD0001005,ORD0001005-L1230,CUST000119,PROD000230,Northeast,marketplace,1,289.56,placed,2026-01-28
ORD0001027,ORD0001027-L3202,CUST000250,PROD000202,Southeast,marketplace,3,1167.06,placed,2026-01-28
ORD0001059,ORD0001059-L2208,CUST000291,PROD000208,Northeast,mobile,2,182.24,placed,2026-01-28
ORD0001059,ORD0001059-L3032,CUST000291,PROD000032,Northeast,store,3,673.38,placed,2026-01-28
ORD0001059,ORD0001059-L3042,CUST000291,PROD000042,West,web,3,371.34,placed,2026-01-28
ORD0001146,ORD0001146-L3196,CUST000327,PROD000196,Northeast,store,3,1083.57,placed,2026-01-28
ORD0001146,ORD0001146-L3141,CUST000327,PROD000141,Northeast,marketplace,3,1168.71,placed,2026-01-28
ORD0001244,ORD0001244-L2210,CUST000250,PROD000210,Midwest,mobile,2,839.78,placed,2026-01-28
ORD0001244,ORD0001244-L2001,CUST000250,PROD000001,Midwest,mobile,2,846.36,placed,2026-01-28
ORD0001244,ORD0001244-L2030,CUST000250,PROD000030,Midwest,store,2,135.08,placed,2026-01-28
ORD0001256,ORD0001256-L1010,CUST000447,PROD000010,Northeast,mobile,1,123.55,placed,2026-01-28
ORD0001256,ORD0001256-L1058,CUST000447,PROD000058,Northeast,marketplace,1,277.72,placed,2026-01-28
ORD0001291,ORD0001291-L1174,CUST000207,PROD000174,Southeast,mobile,1,274.79,placed,2026-01-28
ORD0001291,ORD0001291-L1137,CUST000207,PROD000137,West,store,1,455.9,placed,2026-01-28
ORD0001314,ORD0001314-L3222,CUST000182,PROD000222,Southeast,marketplace,3,530.67,placed,2026-01-28
ORD0001564,ORD0001564-L2098,CUST000020,PROD000098,Midwest,store,2,787.06,placed,2026-01-28
ORD0001564,ORD0001564-L2100,CUST000020,PROD000100,Midwest,mobile,2,331.14,placed,2026-01-28
ORD0001564,ORD0001564-L1033,CUST000020,PROD000033,Northeast,store,1,368.69,placed,2026-01-28
ORD0001564,ORD0001564-L2232,CUST000020,PROD000232,Northeast,store,2,250.48,placed,2026-01-28
ORD0001603,ORD0001603-L2055,CUST000392,PROD000055,Southeast,marketplace,2,562.82,placed,2026-01-28
ORD0001692,ORD0001692-L1157,CUST000311,PROD000157,Northeast,web,1,261.95,placed,2026-01-28
ORD0001692,ORD0001692-L2076,CUST000311,PROD000076,West,mobile,2,135.66,placed,2026-01-28
ORD0001692,ORD0001692-L3174,CUST000311,PROD000174,West,marketplace,3,969.84,placed,2026-01-28
ORD0001692,ORD0001692-L3156,CUST000311,PROD000156,Southeast,mobile,3,212.82,placed,2026-01-28
ORD0001823,ORD0001823-L2182,CUST000046,PROD000182,Northeast,web,2,491.04,placed,2026-01-28
ORD0001823,ORD0001823-L2216,CUST000046,PROD000216,Southeast,mobile,2,99.4,placed,2026-01-28
ORD0002401,ORD0002401-L3056,CUST000372,PROD000056,Southeast,marketplace,3,252.54,placed,2026-01-28
ORD0002401,ORD0002401-L3014,CUST000372,PROD000014,Northeast,marketplace,3,651.27,placed,2026-01-28
ORD0002401,ORD0002401-L1064,CUST000372,PROD000064,West,marketplace,1,312.11,placed,2026-01-28
ORD0002402,ORD0002402-L1162,CUST000199,PROD000162,Southeast,web,1,319.57,placed,2026-01-28
ORD0002402,ORD0002402-L1054,CUST000199,PROD000054,Southeast,marketplace,1,237.73,placed,2026-01-28
ORD0002402,ORD0002402-L1176,CUST000199,PROD000176,West,store,1,334.08,placed,2026-01-28
ORD0002586,ORD0002586-L1139,CUST000351,PROD000139,Southeast,mobile,1,432.65,placed,2026-01-28
ORD0002586,ORD0002586-L1009,CUST000351,PROD000009,Northeast,mobile,1,326.71,placed,2026-01-28
ORD0002663,ORD0002663-L1035,CUST000049,PROD000035,Northeast,mobile,1,438.51,placed,2026-01-28
ORD0002663,ORD0002663-L1201,CUST000049,PROD000201,Southeast,marketplace,1,350.07,placed,2026-01-28
ORD0002663,ORD0002663-L3110,CUST000049,PROD000110,Southeast,mobile,3,678.93,placed,2026-01-28
