order_id,customer_id,order_date,order_status,payment_method
618,2994,2024-04-12,Delivered,Debit Card
619,277,2024-07-07,Delivered,Wallet
620,3029,2025-04-25,Delivered,Credit Card
621,4440,2025-07-29,Delivered,Credit Card
622,3947,2025-03-22,Delivered,Credit Card
623,3474,2025-06-13,Delivered,Debit Card
624,1369,2024-03-15,Delivered,Credit Card
625,3286,2025-01-03,Delivered,Credit Card
626,917,2025-09-29,Delivered,Wallet
627,4567,2024-10-10,Delivered,Credit Card
628,451,2025-10-18,Delivered,PayPal
629,2708,2024-03-31,Delivered,Credit Card
630,2432,2025-12-15,Delivered,Debit Card
631,369,2025-07-27,Cancelled,Debit Card
632,933,2025-04-02,Delivered,Credit Card
633,3572,2025-03-26,Delivered,Credit Card
634,2979,2025-11-14,Delivered,Debit Card
635,812,2024-10-02,Delivered,Debit Card
636,703,2024-04-30,Delivered,Credit Card
637,3331,2025-11-01,Delivered,Credit Card
638,3304,2024-03-16,Delivered,Credit Card
639,2004,2025-04-26,Delivered,Credit Card
640,102,2024-07-13,Delivered,PayPal
641,142,2025-11-09,Delivered,Credit Card
642,755,2025-12-11,Delivered,Debit Card
643,278,2024-12-12,Delivered,Debit Card
644,2784,2025-01-24,Delivered,PayPal
645,1964,2024-11-27,Delivered,Credit Card
646,1087,2024-11-06,Delivered,Debit Card
647,2973,2025-11-15,Delivered,Debit Card
648,3523,2024-07-28,Delivered,Credit Card
649,855,2025-12-01,Delivered,Credit Card
650,3126,2025-04-19,Delivered,PayPal
651,534,2025-12-02,Delivered,Credit Card
652,3000,2025-03-22,Delivered,Credit Card
653,1882,2025-08-20,Delivered,Debit Card
654,549,2024-12-23,Delivered,Credit Card
655,4021,2024-12-03,Cancelled,Credit Card
656,914,2024-07-06,Delivered,Credit Card
657,3921,2024-06-02,Delivered,Credit Card
658,1827,2024-01-28,Delivered,Debit Card
659,3421,2024-10-06,Delivered,Credit Card
660,3536,2025-12-22,Cancelled,Credit Card
661,2127,2025-11-15,Cancelled,Debit Card
662,3335,2025-05-18,Delivered,PayPal
663,2210,2024-09-22,Delivered,Debit Card
664,3032,2025-01-14,Delivered,Credit Card
665,1130,2025-07-06,Delivered,Credit Card
666,2127,2024-01-02,Delivered,Wallet
667,686,2025-11-04,Delivered,Credit Card
668,2079,2025-09-27,Delivered,Credit Card
669,80,2025-12-09,Delivered,Debit Card
670,2049,2024-03-09,Delivered,PayPal
671,4301,2025-11-22,Cancelled,Wallet
672,1807,2025-03-23,Delivered,Credit Card
673,2481,2025-02-09,Delivered,Wallet
674,4281,2024-05-11,Cancelled,Credit Card
675,16,2024-12-25,Delivered,PayPal
676,3354,2024-09-22,Delivered,Credit Card
677,2646,2025-12-21,Delivered,Wallet
678,1716,2024-09-04,Delivered,PayPal
679,1292,2024-06-08,Delivered,PayPal
680,2964,2025-11-21,Delivered,Debit Card
681,2137,2024-05-16,Delivered,Credit Card
682,1977,2025-10-22,Delivered,Debit Card
683,3363,2025-12-04,Delivered,Credit Card
684,1998,2024-08-12,Delivered,Debit Card
685,4049,2025-05-18,Delivered,Credit Card
686,1425,2025-08-04,Cancelled,Credit Card
687,3503,2025-01-26,Delivered,Credit Card
688,2817,2025-05-23,Delivered,PayPal
689,4482,2024-04-06,Delivered,Credit Card
690,2002,2025-01-11,Delivered,Debit Card
691,1174,2025-01-09,Delivered,Credit Card
692,1993,2025-02-17,Delivered,Credit Card
693,3307,2025-11-20,Delivered,Debit Card
694,2150,2025-08-25,Delivered,Credit Card
695,4450,2025-03-16,Delivered,Debit Card
696,780,2024-10-21,Delivered,Credit Card
697,1543,2024-10-22,Delivered,Wallet
698,4917,2024-01-15,Cancelled,Credit Card
699,3998,2025-02-06,Delivered,Credit Card
700,385,2024-07-03,Delivered,Wallet
701,4702,2025-10-08,Cancelled,PayPal
702,2130,2025-07-18,Delivered,Debit Card
703,3220,2025-10-28,Delivered,Credit Card
704,84,2025-12-27,Delivered,Credit Card
705,822,2024-10-19,Delivered,Debit Card
706,3493,2024-11-08,Delivered,Credit Card
707,1305,2025-03-19,Delivered,Credit Card
708,589,2024-11-10,Delivered,Debit Card
709,3400,2024-07-22,Delivered,Credit Card
710,1087,2025-05-31,Delivered,PayPal
711,4331,2024-11-25,Delivered,Credit Card
712,894,2025-11-18,Delivered,Wallet
713,119,2024-06-09,Delivered,Debit Card
714,1953,2024-11-19,Delivered,Wallet
715,1632,2025-01-22,Delivered,PayPal
716,3193,2025-10-24,Delivered,Credit Card
717,1168,2025-02-26,Delivered,Credit Card
718,4904,2024-02-20,Delivered,Credit Card
719,2111,2024-09-03,Delivered,PayPal
720,3546,2025-10-08,Delivered,Credit Card
721,3843,2024-07-17,Delivered,Debit Card
722,4421,2024-09-05,Delivered,PayPal
723,2515,2024-04-20,Delivered,Credit Card
724,1138,2025-06-09,Delivered,Debit Card
725,2592,2024-04-11,Delivered,PayPal
726,2129,2024-09-25,Delivered,PayPal
727,3046,2025-06-03,Delivered,Credit Card
728,1182,2025-10-15,Delivered,Credit Card
729,2579,2024-06-10,Delivered,Debit Card
730,4789,2024-08-30,Delivered,Credit Card
731,3442,2024-03-27,Delivered,Debit Card
732,4788,2024-11-15,Delivered,Wallet
733,536,2025-12-30,Delivered,Debit Card
734,3269,2024-08-10,Cancelled,Credit Card
735,115,2024-07-08,Delivered,Credit Card
736,1016,2024-10-18,Delivered,Wallet
737,4134,2025-10-16,Delivered,Credit Card
738,506,2025-02-03,Delivered,Credit Card
739,2395,2025-03-20,Cancelled,Debit Card
740,350,2025-07-23,Delivered,Debit Card
741,1493,2025-06-06,Delivered,Credit Card
742,618,2025-03-13,Delivered,Debit Card
743,2272,2025-02-13,Delivered,Debit Card
744,3215,2025-01-24,Delivered,Credit Card
745,3251,2024-05-11,Delivered,Credit Card
746,4663,2024-10-29,Delivered,PayPal
747,609,2025-09-10,Delivered,Credit Card
748,2003,2024-01-29,Delivered,Wallet
749,2619,2025-08-27,Delivered,Credit Card
750,431,2025-02-17,Delivered,Debit Card
751,554,2024-09-12,Delivered,Debit Card
752,1552,2024-03-24,Delivered,Debit Card
753,4298,2025-07-11,Delivered,Credit Card
754,2932,2024-01-01,Delivered,Debit Card
755,2812,2025-01-31,Delivered,Wallet
756,2756,2024-04-28,Delivered,Credit Card
757,4055,2025-10-25,Delivered,Credit Card
758,2725,2024-05-13,Delivered,Credit Card
759,3606,2025-08-09,Delivered,Credit Card
760,1548,2025-02-23,Delivered,Credit Card
761,4077,2024-01-30,Cancelled,PayPal
762,162,2025-06-09,Delivered,Wallet
763,1710,2025-10-03,Delivered,Wallet
764,1251,2024-06-10,Delivered,Credit Card
765,698,2025-12-08,Delivered,Debit Card
766,2685,2025-08-05,Delivered,Credit Card
767,4459,2025-06-25,Delivered,Credit Card
768,813,2024-09-02,Cancelled,Debit Card
769,4424,2024-03-28,Delivered,Credit Card
770,4286,2024-11-09,Delivered,Credit Card
771,4417,2025-08-12,Delivered,PayPal
772,31,2025-03-04,Delivered,PayPal
773,4947,2025-04-17,Delivered,Wallet
774,2138,2025-07-24,Delivered,Credit Card
775,2981,2024-09-04,Delivered,PayPal
776,1525,2024-01-28,Delivered,Credit Card
777,2563,2025-10-07,Delivered,Credit Card
778,2751,2025-03-23,Delivered,Debit Card
779,3987,2025-02-16,Delivered,Debit Card
780,1708,2025-02-22,Delivered,Credit Card
781,551,2025-09-14,Delivered,PayPal
782,2933,2025-07-15,Delivered,Credit Card
783,3916,2025-05-04,Delivered,Wallet
784,79,2025-07-24,Delivered,Credit Card
785,4062,2024-07-29,Delivered,PayPal
786,4018,2025-06-03,Delivered,Wallet
787,2886,2025-12-12,Cancelled,Debit Card
788,4741,2024-06-20,Delivered,PayPal
789,1940,2025-02-20,Delivered,Debit Card
790,668,2025-05-12,Cancelled,Credit Card
791,3282,2025-01-12,Delivered,Debit Card
792,3050,2025-12-08,Delivered,Debit Card
793,4576,2024-10-21,Delivered,Credit Card
794,1122,2024-06-08,Delivered,Credit Card
795,790,2024-04-09,Delivered,Credit Card
796,3396,2025-09-11,Delivered,Credit Card
797,1556,2025-05-15,Delivered,Wallet
798,925,2025-02-25,Delivered,Wallet
799,3358,2024-11-10,Delivered,Debit Card
800,927,2024-10-26,Delivered,Credit Card
801,4167,2025-11-13,Delivered,Credit Card
802,1556,2025-05-11,Delivered,Credit Card
803,3261,2025-12-05,Delivered,Credit Card
804,2887,2025-08-08,Delivered,PayPal
805,2955,2025-07-14,Delivered,Debit Card
806,1521,2025-02-08,Delivered,Debit Card
807,429,2024-06-26,Delivered,Credit Card
808,3198,2025-04-22,Delivered,Wallet
809,2169,2025-06-06,Delivered,Credit Card
810,4885,2025-01-16,Delivered,Credit Card
811,4451,2024-01-15,Delivered,Credit Card
812,373,2025-12-01,Delivered,Credit Card
813,1809,2025-08-26,Delivered,Debit Card
814,2079,2024-09-14,Delivered,Debit Card
815,1906,2024-12-26,Delivered,Debit Card
816,3617,2024-03-31,Delivered,Credit Card
817,1788,2025-11-14,Delivered,Wallet
818,765,2024-06-17,Delivered,Debit Card
819,1814,2024-10-02,Delivered,PayPal
820,3936,2024-11-08,Delivered,Credit Card
821,2024,2024-07-11,Delivered,Wallet
822,1428,2025-04-08,Delivered,PayPal
823,3867,2025-12-27,Delivered,Debit Card
824,330,2025-09-16,Delivered,Credit Card
825,2276,2025-01-22,Delivered,Credit Card
826,516,2024-04-05,Delivered,PayPal
827,3036,2025-09-22,Delivered,Credit Card
828,4500,2024-07-06,Delivered,Debit Card
829,2213,2025-10-27,Delivered,PayPal
830,4909,2024-10-15,Delivered,PayPal
831,4370,2025-01-13,Cancelled,Credit Card
832,3639,2024-11-14,Delivered,Wallet
833,894,2024-11-28,Delivered,Credit Card
834,165,2024-04-30,Delivered,PayPal
835,615,2025-02-07,Delivered,Credit Card
836,1741,2024-10-21,Delivered,Credit Card
837,2039,2025-09-10,Delivered,Credit Card
838,1051,2024-12-14,Delivered,PayPal
839,4872,2025-12-05,Delivered,Debit Card
840,3715,2024-08-04,Delivered,Credit Card
841,3499,2024-08-27,Cancelled,Credit Card
842,3256,2024-01-27,Delivered,Debit Card
843,3082,2025-06-23,Delivered,Credit Card
844,4410,2024-02-23,Delivered,Credit Card
845,1952,2024-07-27,Delivered,PayPal
846,703,2025-10-26,Delivered,Credit Card
847,1476,2025-03-21,Delivered,Credit Card
848,1145,2025-02-11,Delivered,Credit Card
849,4783,2025-08-10,Cancelled,Debit Card
850,2836,2025-07-17,Delivered,Debit Card
851,2135,2025-10-09,Delivered,Credit Card
852,129,2025-04-30,Delivered,Debit Card
853,3556,2024-11-23,Delivered,Credit Card
854,3234,2024-04-05,Delivered,Credit Card
855,4053,2024-09-26,Delivered,Credit Card
856,656,2025-05-29,Delivered,Credit Card
857,3288,2024-07-04,Delivered,Debit Card
858,1810,2025-05-04,Delivered,Credit Card
859,1164,2024-04-07,Delivered,Wallet
860,1120,2024-02-14,Delivered,Wallet
861,1440,2024-09-23,Delivered,Credit Card
862,3666,2024-06-16,Delivered,Debit Card
863,115,2025-09-28,Delivered,Debit Card
864,4737,2024-10-03,Delivered,Credit Card
865,4847,2024-11-01,Delivered,Credit Card
866,4840,2024-10-21,Delivered,Wallet
867,4174,2024-08-19,Delivered,Credit Card
868,1619,2025-10-31,Delivered,Debit Card
869,2021,2025-06-23,Delivered,Debit Card
870,634,2024-04-25,Delivered,Credit Card
871,4463,2024-06-06,Delivered,Debit Card
872,3853,2024-02-29,Delivered,Wallet
873,769,2024-07-06,Delivered,Credit Card
874,4951,2025-04-24,Delivered,Credit Card
875,211,2025-11-14,Delivered,Credit Card
876,3838,2024-12-17,Delivered,PayPal
877,677,2024-02-29,Delivered,Debit Card
878,3749,2024-02-04,Delivered,Debit Card
879,4418,2024-10-29,Delivered,PayPal
880,4752,2024-07-12,Cancelled,Wallet
881,803,2025-02-25,Delivered,Credit Card
882,823,2024-03-27,Delivered,PayPal
883,341,2024-06-17,Delivered,Credit Card
884,4111,2025-02-09,Delivered,Credit Card
885,928,2024-07-24,Delivered,Credit Card
886,1954,2024-09-23,Delivered,Credit Card
887,2076,2024-06-10,Delivered,PayPal
888,1754,2024-02-07,Delivered,Debit Card
889,2483,2024-09-08,Delivered,Debit Card
890,1745,2024-08-28,Delivered,Credit Card
891,1180,2025-10-17,Delivered,Credit Card
892,1940,2025-10-13,Delivered,Wallet
893,4029,2024-11-11,Delivered,PayPal
894,590,2024-07-29,Delivered,Debit Card
895,4800,2024-11-01,Delivered,Credit Card
896,2050,2025-03-19,Delivered,Credit Card
897,1455,2024-10-09,Delivered,Wallet
898,2225,2025-07-05,Delivered,Credit Card
899,4656,2025-12-04,Delivered,Credit Card
900,4046,2024-10-21,Delivered,Debit Card
901,4090,2024-03-26,Delivered,Wallet
902,1102,2024-03-29,Delivered,Credit Card
903,4431,2025-09-28,Delivered,PayPal
904,3531,2024-10-30,Delivered,Credit Card
905,299,2024-08-26,Cancelled,Debit Card
906,2136,2025-03-28,Delivered,Credit Card
907,4171,2025-11-29,Delivered,PayPal
908,2663,2024-11-05,Delivered,Debit Card
909,2930,2024-08-18,Delivered,Wallet
910,1874,2025-09-21,Delivered,Debit Card
911,192,2024-03-01,Delivered,PayPal
912,4428,2025-09-08,Delivered,Debit Card
913,3769,2025-01-14,Delivered,Debit Card
914,1359,2024-01-15,Delivered,Credit Card
915,1209,2024-06-15,Delivered,PayPal
916,2591,2025-05-10,Delivered,Credit Card
917,3986,2025-07-03,Delivered,Debit Card
918,435,2024-05-22,Delivered,Debit Card
919,3130,2025-04-24,Cancelled,PayPal
920,4235,2025-12-23,Delivered,Debit Card
921,2462,2025-05-16,Delivered,Debit Card
922,265,2025-05-27,Delivered,Debit Card
923,117,2024-05-21,Delivered,Debit Card
924,811,2025-04-10,Delivered,Credit Card
925,4449,2025-06-01,Delivered,PayPal
926,2290,2024-03-21,Delivered,PayPal
927,738,2024-08-15,Delivered,Debit Card
928,4525,2025-10-06,Delivered,Credit Card
929,4149,2025-12-30,Delivered,Credit Card
930,735,2024-05-06,Delivered,PayPal
931,3441,2025-06-18,Delivered,Wallet
932,1654,2025-01-01,Delivered,Credit Card
933,348,2025-03-07,Delivered,Wallet
934,311,2025-01-07,Delivered,Credit Card
935,2712,2025-09-24,Delivered,Wallet
936,4218,2024-11-20,Delivered,Wallet
937,4809,2025-03-06,Delivered,Debit Card
938,3528,2025-05-03,Delivered,Wallet
939,4615,2025-02-07,Delivered,Debit Card
940,1179,2025-10-04,Delivered,Credit Card
941,732,2024-06-22,Delivered,PayPal
942,554,2025-11-23,Delivered,Credit Card
943,866,2025-05-10,Delivered,Credit Card
944,3770,2025-12-01,Delivered,Credit Card
945,769,2024-09-30,Delivered,Debit Card
946,2163,2024-12-15,Delivered,Debit Card
947,3781,2024-02-01,Delivered,PayPal
948,4635,2025-11-05,Delivered,PayPal
949,804,2025-08-18,Delivered,PayPal
950,934,2024-08-04,Delivered,Debit Card
951,323,2024-02-07,Delivered,Wallet
952,562,2025-05-23,Delivered,Credit Card
953,1952,2025-05-05,Delivered,PayPal
954,1573,2025-01-20,Delivered,Credit Card
955,4835,2024-04-24,Delivered,Credit Card
956,2222,2025-11-01,Delivered,Credit Card
957,1542,2024-11-11,Delivered,Credit Card
958,2347,2025-06-12,Delivered,Wallet
959,3622,2025-09-19,Delivered,Debit Card
960,1688,2025-02-04,Cancelled,Wallet
961,720,2024-03-09,Delivered,Debit Card
962,2104,2025-10-10,Delivered,Debit Card
963,3106,2025-05-02,Delivered,Credit Card
964,1582,2025-10-14,Cancelled,Wallet
965,2906,2025-03-23,Delivered,Credit Card
966,1623,2025-10-24,Delivered,Debit Card
967,4521,2025-09-25,Delivered,Wallet
968,4439,2024-06-06,Delivered,PayPal
969,3583,2024-05-06,Delivered,PayPal
970,4188,2024-04-26,Delivered,Credit Card
971,604,2025-08-06,Delivered,Debit Card
972,3267,2024-06-24,Delivered,Credit Card
973,2024,2024-11-24,Delivered,Credit Card
974,3888,2025-07-29,Delivered,Credit Card
975,3,2024-11-08,Delivered,PayPal
976,939,2024-02-15,Cancelled,Wallet
977,1205,2024-09-21,Delivered,Debit Card
978,2786,2024-03-10,Delivered,PayPal
979,4857,2024-10-08,Delivered,Debit Card
980,4482,2025-06-21,Delivered,Credit Card
981,2279,2025-01-14,Delivered,PayPal
982,6,2025-05-07,Delivered,Credit Card
983,4338,2024-03-18,Delivered,Debit Card
984,2863,2025-07-01,Delivered,Wallet
985,119,2024-11-06,Delivered,Credit Card
986,3226,2024-07-28,Delivered,Credit Card
987,4401,2025-04-20,Delivered,Credit Card
988,4355,2024-04-08,Delivered,Debit Card
989,4447,2024-12-29,Delivered,Credit Card
990,4878,2024-11-04,Delivered,Debit Card
991,3268,2024-05-01,Delivered,Credit Card
992,3063,2025-11-26,Delivered,PayPal
993,582,2024-09-22,Delivered,PayPal
994,3162,2024-01-30,Delivered,Credit Card
995,4381,2024-11-19,Delivered,PayPal
996,4065,2025-12-06,Delivered,Credit Card
997,4500,2025-05-03,Cancelled,Credit Card
998,851,2025-04-09,Delivered,Credit Card
999,1006,2025-10-19,Delivered,Credit Card
1000,4292,2024-03-02,Delivered,Wallet
1001,4701,2025-02-05,Delivered,PayPal
1002,2631,2024-08-22,Delivered,PayPal
1003,4406,2025-05-08,Cancelled,Credit Card
1004,3411,2025-09-14,Delivered,Debit Card
1005,1025,2024-02-26,Delivered,Debit Card
1006,2534,2024-04-25,Delivered,Credit Card
1007,1970,2025-11-27,Cancelled,PayPal
1008,3950,2024-12-25,Delivered,PayPal
1009,1684,2024-08-18,Delivered,Wallet
1010,878,2024-04-21,Delivered,Wallet
1011,2492,2024-09-15,Delivered,Credit Card
1012,2474,2024-01-04,Delivered,PayPal
1013,4446,2024-06-11,Cancelled,Wallet
1014,41,2024-05-13,Delivered,Debit Card
1015,4372,2024-03-02,Delivered,Credit Card
1016,1056,2025-12-08,Delivered,Credit Card
1017,879,2025-07-30,Cancelled,Credit Card
1018,2092,2025-11-17,Delivered,Credit Card
1019,2756,2024-06-24,Delivered,Wallet
1020,4649,2024-07-29,Cancelled,Wallet
1021,2671,2024-07-25,Delivered,Wallet
1022,728,2025-02-11,Delivered,Credit Card
1023,2252,2024-05-12,Delivered,Debit Card
1024,4603,2024-06-20,Delivered,Debit Card
1025,3574,2025-12-12,Delivered,Debit Card
1026,1089,2024-09-14,Delivered,Credit Card
1027,3230,2025-07-24,Delivered,Wallet
1028,3669,2024-06-16,Delivered,PayPal
1029,1376,2025-11-09,Delivered,PayPal
1030,2640,2025-05-21,Delivered,Credit Card
1031,1741,2025-09-21,Delivered,Credit Card
1032,906,2025-01-11,Delivered,Debit Card
1033,4442,2025-10-23,Delivered,Debit Card
1034,1603,2024-09-21,Delivered,PayPal
1035,1629,2024-12-15,Delivered,Credit Card
1036,508,2024-02-14,Delivered,Credit Card
1037,2221,2024-05-04,Delivered,PayPal
1038,3219,2025-07-16,Delivered,Debit Card
1039,4865,2024-08-26,Delivered,Debit Card
1040,3879,2024-03-15,Delivered,PayPal
1041,4287,2024-08-01,Delivered,PayPal
1042,4937,2024-09-14,Delivered,PayPal
1043,3495,2025-06-07,Delivered,Credit Card
1044,4287,2024-03-07,Delivered,Debit Card
1045,1521,2024-01-19,Delivered,Debit Card
1046,3576,2025-06-12,Delivered,Debit Card
1047,3144,2024-04-13,Delivered,Debit Card
1048,2258,2024-11-02,Delivered,Credit Card
1049,3211,2025-05-13,Delivered,Credit Card
1050,3605,2025-01-10,Delivered,Debit Card
1051,2058,2024-03-31,Delivered,Debit Card
1052,4213,2025-06-11,Delivered,Credit Card
1053,181,2024-02-05,Delivered,PayPal
1054,1621,2024-06-18,Delivered,Credit Card
1055,1833,2024-03-20,Delivered,Debit Card
1056,4153,2025-01-09,Delivered,Debit Card
1057,2541,2025-05-19,Delivered,Debit Card
1058,4665,2025-04-19,Delivered,Credit Card
1059,4751,2024-04-11,Delivered,Credit Card
1060,2293,2024-09-07,Delivered,Credit Card
1061,3638,2024-04-16,Delivered,Credit Card
1062,1232,2024-09-07,Delivered,Credit Card
1063,540,2024-06-17,Delivered,Debit Card
1064,2456,2025-06-24,Delivered,Debit Card
1065,1508,2025-07-02,Delivered,Credit Card
1066,3655,2025-08-20,Delivered,Debit Card
1067,2609,2024-05-26,Delivered,Credit Card
1068,678,2024-01-10,Delivered,Wallet
1069,2256,2024-01-26,Delivered,Debit Card
1070,2009,2025-09-07,Delivered,Debit Card
1071,26,2025-10-23,Cancelled,Credit Card
1072,2725,2024-06-03,Delivered,Debit Card
1073,4676,2025-10-01,Delivered,Credit Card
1074,4484,2025-01-21,Delivered,Wallet
1075,4521,2024-05-14,Delivered,Credit Card
1076,4470,2024-08-16,Delivered,Debit Card
1077,4619,2024-07-12,Delivered,PayPal
1078,488,2025-07-11,Delivered,Debit Card
1079,2143,2024-05-17,Delivered,Debit Card
1080,2726,2024-05-13,Cancelled,Wallet
1081,4167,2025-06-09,Delivered,Credit Card
1082,1866,2024-08-08,Delivered,Credit Card
1083,3543,2024-07-01,Delivered,Wallet
1084,3906,2025-08-12,Delivered,Credit Card
1085,2559,2025-11-10,Delivered,PayPal
1086,1206,2025-02-09,Delivered,Credit Card
1087,386,2025-08-27,Delivered,Credit Card
1088,2225,2025-09-06,Delivered,Credit Card
1089,840,2025-03-05,Cancelled,PayPal
1090,3221,2025-08-28,Delivered,Credit Card
1091,1192,2024-01-07,Cancelled,Credit Card
1092,4384,2024-01-26,Delivered,Credit Card
1093,4480,2025-10-07,Delivered,Credit Card
1094,4182,2024-04-12,Delivered,Credit Card
1095,3327,2025-06-15,Delivered,Wallet
1096,579,2024-11-02,Delivered,Debit Card
1097,4916,2025-07-29,Delivered,Credit Card
1098,330,2025-04-30,Delivered,Credit Card
1099,2833,2024-02-22,Delivered,Credit Card
1100,4022,2024-09-02,Delivered,Credit Card
1101,424,2025-06-01,Delivered,Credit Card
1102,2485,2025-11-03,Delivered,Wallet
1103,2389,2025-08-10,Delivered,Credit Card
1104,986,2025-10-13,Delivered,Credit Card
1105,559,2025-11-29,Delivered,Debit Card
1106,4550,2025-10-14,Cancelled,Credit Card
1107,4507,2025-02-27,Cancelled,PayPal
1108,469,2024-09-02,Delivered,PayPal
1109,1393,2025-01-05,Delivered,Credit Card
1110,1962,2025-08-03,Delivered,PayPal
1111,987,2024-11-06,Delivered,Credit Card
1112,333,2025-08-29,Delivered,Credit Card
1113,2559,2025-05-26,Cancelled,Debit Card
1114,2211,2024-06-01,Cancelled,PayPal
1115,4036,2025-11-03,Delivered,Credit Card
1116,1483,2025-09-09,Delivered,Credit Card
1117,2552,2025-03-13,Delivered,PayPal
1118,1570,2024-05-21,Delivered,Debit Card
1119,192,2024-06-14,Delivered,Debit Card
1120,3639,2025-09-04,Delivered,Debit Card
1121,3715,2024-01-13,Delivered,Debit Card
