order_item_id,order_id,line_number,date_key,customer_key,product_key,quantity,returned_qty,unit_price,discount_rate,gross_revenue,discount_amount,net_revenue,refunded_amount,recognized_revenue,cogs_amount,profit_amount
242,98,2,20250804,4123,174,2,0,259.66,0.15,519.32,77.89800000000001,441.422,0.0,441.422,322.88,118.54200000000003
243,99,1,20240523,621,109,1,0,324.53,0.05,324.53,16.226499999999998,308.3035,0.0,308.3035,161.96,146.34349999999998
244,99,2,20240523,621,74,3,0,28.82,0.0,86.46000000000001,0.0,86.46000000000001,0.0,86.46000000000001,50.82000000000001,35.64
245,99,3,20240523,621,9,3,1,97.81,0.0,293.43,0.0,293.43,97.81,195.62,151.05,44.56999999999999
246,99,4,20240523,621,57,2,0,98.29,0.0,196.58,0.0,196.58,0.0,196.58,141.68,54.900000000000006
247,100,1,20250508,4306,97,1,0,161.13,0.05,161.13,8.0565,153.0735,0.0,153.0735,137.53,15.543499999999995
248,100,2,20250508,4306,153,1,0,26.28,0.0,26.28,0.0,26.28,0.0,26.28,17.75,8.530000000000001
249,101,1,20250803,2049,82,3,0,286.23,0.0,858.69,0.0,858.69,0.0,858.69,584.9399999999999,273.7500000000001
250,101,2,20250803,2049,73,2,0,272.09,0.0,544.18,0.0,544.18,0.0,544.18,304.12,240.05999999999995
251,101,3,20250803,2049,157,2,0,218.58,0.0,437.16,0.0,437.16,0.0,437.16,311.44,125.72000000000003
252,102,1,20251003,1044,111,3,0,78.58,0.0,235.74,0.0,235.74,0.0,235.74,132.57,103.17000000000002
253,102,2,20251003,1044,33,1,0,116.88,0.05,116.88,5.844,111.036,0.0,111.036,66.99,44.04600000000001
254,102,3,20251003,1044,165,2,0,231.56,0.15,463.12,69.468,393.652,0.0,393.652,334.26,59.391999999999996
255,103,1,20240801,2335,93,1,0,156.92,0.0,156.92,0.0,156.92,0.0,156.92,100.99,55.92999999999999
256,103,2,20240801,2335,69,1,0,327.28,0.0,327.28,0.0,327.28,0.0,327.28,196.85,130.42999999999998
257,104,1,20240224,4059,42,1,0,222.49,0.1,222.49,22.249000000000002,200.241,0.0,200.241,127.63,72.61100000000002
258,104,2,20240224,4059,166,1,1,189.52,0.0,189.52,0.0,189.52,189.52,0.0,115.94,-115.94
259,104,3,20240224,4059,73,3,0,271.6,0.0,814.8000000000001,0.0,814.8000000000001,0.0,814.8000000000001,456.18,358.62000000000006
260,105,1,20250706,4289,13,3,0,82.93,0.0,248.79000000000002,0.0,248.79000000000002,0.0,248.79000000000002,189.14999999999998,59.64000000000004
261,105,2,20250706,4289,151,2,0,162.34,0.0,324.68,0.0,324.68,0.0,324.68,179.12,145.56
262,105,3,20250706,4289,69,1,0,349.88,0.1,349.88,34.988,314.892,0.0,314.892,196.85,118.042
263,105,4,20250706,4289,121,1,0,248.95,0.0,248.95,0.0,248.95,0.0,248.95,199.27,49.67999999999998
264,106,1,20241123,3066,106,1,0,281.46,0.1,281.46,28.146,253.31399999999996,0.0,253.31399999999996,138.23,115.08399999999997
265,107,1,20251123,2636,59,2,1,329.13,0.1,658.26,65.82600000000001,592.434,296.217,296.217,372.96,-76.743
266,107,2,20251123,2636,89,1,0,264.53,0.0,264.53,0.0,264.53,0.0,264.53,144.73,119.79999999999998
267,108,1,20240517,4033,67,1,0,92.8,0.05,92.8,4.64,88.16,0.0,88.16,74.06,14.099999999999994
268,108,2,20240517,4033,14,2,0,9.88,0.0,19.76,0.0,19.76,0.0,19.76,14.1,5.660000000000002
269,109,1,20250223,4545,114,3,0,134.44,0.15,403.32,60.498,342.822,0.0,342.822,196.17000000000002,146.652
270,110,1,20240327,3978,27,3,0,100.69,0.0,302.07,0.0,302.07,0.0,302.07,213.99,88.07999999999998
271,110,2,20240327,3978,1,2,0,231.04,0.1,462.08,46.208,415.87199999999996,0.0,415.87199999999996,300.78,115.09199999999998
272,111,1,20241220,4840,28,2,0,175.56,0.05,351.12,17.556,333.564,0.0,333.564,200.2,133.36400000000003
273,112,1,20240101,4156,143,1,0,19.67,0.0,19.67,0.0,19.67,0.0,19.67,15.19,4.480000000000002
274,113,1,20250701,245,101,2,0,242.32,0.1,484.64,48.464,436.176,0.0,436.176,312.58,123.596
275,113,2,20250701,245,128,1,0,132.42,0.05,132.42,6.6209999999999996,125.79899999999999,0.0,125.79899999999999,107.78,18.01899999999999
277,115,1,20240311,2986,18,2,1,12.89,0.0,25.78,0.0,25.78,12.89,12.89,14.3,-1.4100000000000001
278,115,2,20240311,2986,96,1,0,248.53,0.1,248.53,24.853,223.677,0.0,223.677,165.54,58.137
280,117,1,20241108,1497,6,1,0,159.4,0.15,159.4,23.91,135.49,0.0,135.49,135.09,0.4000000000000057
281,117,2,20241108,1497,52,3,0,26.67,0.05,80.01,4.000500000000001,76.0095,0.0,76.0095,52.019999999999996,23.989500000000007
282,118,1,20250506,4832,175,3,0,121.24,0.0,363.71999999999997,0.0,363.71999999999997,0.0,363.71999999999997,291.42,72.29999999999995
283,118,2,20250506,4832,54,1,0,228.38,0.05,228.38,11.419,216.96099999999998,0.0,216.96099999999998,157.38,59.58099999999999
284,118,3,20250506,4832,54,2,0,205.59,0.0,411.18,0.0,411.18,0.0,411.18,314.76,96.42000000000002
285,118,4,20250506,4832,114,1,0,126.87,0.0,126.87,0.0,126.87,0.0,126.87,65.39,61.480000000000004
286,119,1,20241230,4257,28,3,0,169.52,0.05,508.56000000000006,25.428000000000004,483.13200000000006,0.0,483.13200000000006,300.29999999999995,182.8320000000001
287,119,2,20241230,4257,141,1,0,249.02,0.1,249.02,24.902,224.118,0.0,224.118,174.42,49.69800000000001
288,119,3,20241230,4257,43,1,0,217.06,0.05,217.06,10.853000000000002,206.207,0.0,206.207,155.03,51.17699999999999
289,120,1,20241201,704,128,3,0,131.75,0.0,395.25,0.0,395.25,0.0,395.25,323.34000000000003,71.90999999999997
290,120,2,20241201,704,110,2,1,181.13,0.0,362.26,0.0,362.26,181.13,181.13,207.32,-26.189999999999998
291,120,3,20241201,704,19,2,1,147.25,0.0,294.5,0.0,294.5,147.25,147.25,159.42,-12.169999999999987
292,120,4,20241201,704,127,2,0,59.31,0.0,118.62,0.0,118.62,0.0,118.62,87.08,31.540000000000006
293,121,1,20250829,2471,132,2,0,128.32,0.15,256.64,38.495999999999995,218.144,0.0,218.144,192.5,25.644000000000005
294,122,1,20250113,1106,146,3,0,207.2,0.15,621.5999999999999,93.23999999999998,528.3599999999999,0.0,528.3599999999999,336.39,191.9699999999999
295,123,1,20250817,391,118,2,1,45.57,0.05,91.14,4.557,86.583,43.2915,43.2915,53.46,-10.168500000000002
296,123,2,20250817,391,157,2,0,207.22,0.0,414.44,0.0,414.44,0.0,414.44,311.44,103.0
297,123,3,20250817,391,97,2,0,176.56,0.0,353.12,0.0,353.12,0.0,353.12,275.06,78.06
298,123,4,20250817,391,64,1,0,97.4,0.05,97.4,4.870000000000001,92.53,0.0,92.53,63.67,28.86
299,124,1,20251008,3455,110,2,0,159.99,0.0,319.98,0.0,319.98,0.0,319.98,207.32,112.66000000000003
300,125,1,20250911,1076,41,3,1,232.96,0.1,698.88,69.888,628.992,209.66400000000002,419.328,553.77,-134.442
303,127,1,20250524,3370,40,3,0,105.6,0.05,316.79999999999995,15.839999999999998,300.96,0.0,300.96,193.32,107.63999999999999
304,127,2,20250524,3370,145,2,0,25.79,0.0,51.58,0.0,51.58,0.0,51.58,43.06,8.519999999999996
305,127,3,20250524,3370,2,3,0,235.19,0.1,705.5699999999999,70.557,635.0129999999999,0.0,635.0129999999999,435.09000000000003,199.9229999999999
306,128,1,20250214,2161,102,1,0,124.18,0.05,124.18,6.2090000000000005,117.971,0.0,117.971,106.74,11.231000000000009
307,128,2,20250214,2161,84,2,0,56.02,0.05,112.04,5.602,106.438,0.0,106.438,95.04,11.397999999999996
308,128,3,20250214,2161,71,2,0,71.05,0.05,142.1,7.105,134.995,0.0,134.995,82.2,52.795
309,129,1,20250122,399,3,3,0,58.29,0.1,174.87,17.487000000000002,157.383,0.0,157.383,146.91,10.473000000000013
310,130,1,20240529,346,47,1,1,184.94,0.05,184.94,9.247,175.69299999999998,175.69299999999998,0.0,115.18,-115.18
311,131,1,20250827,1896,111,2,0,81.69,0.0,163.38,0.0,163.38,0.0,163.38,88.38,75.0
312,132,1,20250521,214,116,3,0,50.43,0.05,151.29,7.5645,143.72549999999998,0.0,143.72549999999998,115.32,28.40549999999999
313,132,2,20250521,214,27,2,0,95.48,0.0,190.96,0.0,190.96,0.0,190.96,142.66,48.30000000000001
314,132,3,20250521,214,98,3,0,243.61,0.0,730.83,0.0,730.83,0.0,730.83,478.40999999999997,252.42000000000007
315,133,1,20250929,4359,47,2,0,199.36,0.0,398.72,0.0,398.72,0.0,398.72,230.36,168.36
316,133,2,20250929,4359,122,3,0,267.67,0.05,803.01,40.1505,762.8595,0.0,762.8595,552.0,210.85950000000003
317,134,1,20250527,832,99,1,0,249.38,0.0,249.38,0.0,249.38,0.0,249.38,197.54,51.84
318,135,1,20241216,147,82,2,0,277.83,0.1,555.66,55.566,500.09399999999994,0.0,500.09399999999994,389.96,110.13399999999996
319,135,2,20241216,147,5,1,0,220.22,0.0,220.22,0.0,220.22,0.0,220.22,166.75,53.47
320,136,1,20240803,701,173,1,0,252.16,0.05,252.16,12.608,239.552,0.0,239.552,162.54,77.012
321,137,1,20251220,3482,17,1,0,39.73,0.1,39.73,3.973,35.757,0.0,35.757,29.71,6.046999999999997
322,138,1,20250619,2944,101,2,0,247.69,0.0,495.38,0.0,495.38,0.0,495.38,312.58,182.8
323,138,2,20250619,2944,29,3,0,198.06,0.0,594.1800000000001,0.0,594.1800000000001,0.0,594.1800000000001,450.51,143.67000000000007
324,138,3,20250619,2944,30,3,0,129.24,0.0,387.72,0.0,387.72,0.0,387.72,234.42000000000002,153.3
325,138,4,20250619,2944,125,3,0,24.12,0.1,72.36,7.236000000000001,65.124,0.0,65.124,64.02,1.1039999999999992
326,139,1,20250930,3378,35,2,0,199.74,0.1,399.48,39.94800000000001,359.53200000000004,0.0,359.53200000000004,295.62,63.912000000000035
327,139,2,20250930,3378,18,2,0,13.04,0.0,26.08,0.0,26.08,0.0,26.08,14.3,11.779999999999998
328,139,3,20250930,3378,118,2,0,50.6,0.0,101.2,0.0,101.2,0.0,101.2,53.46,47.74
329,139,4,20250930,3378,93,3,0,151.06,0.1,453.18,45.318000000000005,407.862,0.0,407.862,302.96999999999997,104.89200000000005
330,140,1,20250303,1735,140,1,0,306.49,0.0,306.49,0.0,306.49,0.0,306.49,190.27,116.22
331,140,2,20250303,1735,90,1,1,16.4,0.0,16.4,0.0,16.4,16.4,0.0,8.54,-8.54
332,140,3,20250303,1735,61,2,0,111.74,0.0,223.48,0.0,223.48,0.0,223.48,129.56,93.91999999999999
333,140,4,20250303,1735,84,3,0,55.9,0.0,167.7,0.0,167.7,0.0,167.7,142.56,25.139999999999986
334,141,1,20250107,1604,105,2,0,149.7,0.05,299.4,14.969999999999999,284.42999999999995,0.0,284.42999999999995,244.58,39.84999999999994
335,142,1,20240126,3359,145,1,0,27.15,0.0,27.15,0.0,27.15,0.0,27.15,21.53,5.619999999999997
336,143,1,20240220,564,151,3,0,159.14,0.0,477.41999999999996,0.0,477.41999999999996,0.0,477.41999999999996,268.68,208.73999999999995
337,143,2,20240220,564,125,2,0,27.25,0.0,54.5,0.0,54.5,0.0,54.5,42.68,11.82
339,145,1,20240612,513,83,1,0,146.34,0.1,146.34,14.634,131.70600000000002,0.0,131.70600000000002,107.57,24.136000000000024
340,146,1,20240229,2121,131,1,0,254.96,0.0,254.96,0.0,254.96,0.0,254.96,173.12,81.84
341,146,2,20240229,2121,162,1,0,307.0,0.05,307.0,15.350000000000001,291.65,0.0,291.65,161.91,129.73999999999998
342,147,1,20250720,4847,153,3,0,25.21,0.0,75.63,0.0,75.63,0.0,75.63,53.25,22.379999999999995
343,147,2,20250720,4847,120,3,1,90.76,0.0,272.28000000000003,0.0,272.28000000000003,90.76,181.52000000000004,180.48,1.0400000000000489
344,147,3,20250720,4847,74,2,0,27.03,0.15,54.06,8.109,45.951,0.0,45.951,33.88,12.070999999999998
345,148,1,20250328,4251,176,3,0,245.2,0.05,735.5999999999999,36.779999999999994,698.8199999999999,0.0,698.8199999999999,442.62,256.19999999999993
346,148,2,20250328,4251,111,2,0,83.88,0.0,167.76,0.0,167.76,0.0,167.76,88.38,79.38
357,152,1,20240103,3527,95,1,0,232.33,0.0,232.33,0.0,232.33,0.0,232.33,133.57,98.76000000000002
358,152,2,20240103,3527,178,3,0,137.02,0.0,411.06000000000006,0.0,411.06000000000006,0.0,411.06000000000006,233.43,177.63000000000005
359,153,1,20250317,4168,157,2,0,199.28,0.0,398.56,0.0,398.56,0.0,398.56,311.44,87.12
360,153,2,20250317,4168,72,3,0,130.58,0.0,391.74,0.0,391.74,0.0,391.74,306.93,84.81
361,153,3,20250317,4168,97,1,0,179.51,0.0,179.51,0.0,179.51,0.0,179.51,137.53,41.97999999999999
362,153,4,20250317,4168,23,3,0,219.36,0.05,658.08,32.904,625.176,0.0,625.176,497.84999999999997,127.32600000000008
363,154,1,20241016,2797,7,2,0,235.91,0.0,471.82,0.0,471.82,0.0,471.82,257.26,214.56
364,154,2,20241016,2797,141,1,0,233.93,0.0,233.93,0.0,233.93,0.0,233.93,174.42,59.51000000000002
365,155,1,20251003,517,71,3,0,72.35,0.05,217.04999999999998,10.8525,206.1975,0.0,206.1975,123.30000000000001,82.89749999999998
366,156,1,20240325,3472,78,3,0,125.4,0.0,376.20000000000005,0.0,376.20000000000005,0.0,376.20000000000005,312.12,64.08000000000004
367,157,1,20250910,635,25,1,0,24.83,0.15,24.83,3.7244999999999995,21.1055,0.0,21.1055,15.95,5.1555
368,157,2,20250910,635,71,1,0,81.73,0.05,81.73,4.0865,77.6435,0.0,77.6435,41.1,36.5435
369,157,3,20250910,635,174,3,0,264.46,0.1,793.3799999999999,79.338,714.0419999999999,0.0,714.0419999999999,484.32,229.72199999999992
370,157,4,20250910,635,43,1,0,246.74,0.05,246.74,12.337000000000002,234.40300000000002,0.0,234.40300000000002,155.03,79.37300000000002
371,158,1,20240105,1620,147,1,1,160.62,0.05,160.62,8.031,152.589,152.589,0.0,84.45,-84.45
372,158,2,20240105,1620,136,2,0,218.65,0.0,437.3,0.0,437.3,0.0,437.3,389.92,47.379999999999995
373,158,3,20240105,1620,58,2,0,20.66,0.0,41.32,0.0,41.32,0.0,41.32,28.48,12.84
374,158,4,20240105,1620,7,1,0,254.76,0.0,254.76,0.0,254.76,0.0,254.76,128.63,126.13
375,159,1,20250711,988,45,2,1,58.88,0.1,117.76,11.776000000000002,105.98400000000001,52.992000000000004,52.992000000000004,90.16,-37.16799999999999
376,160,1,20250725,251,65,3,0,113.87,0.15,341.61,51.2415,290.36850000000004,0.0,290.36850000000004,185.52,104.84850000000003
377,161,1,20241024,3818,1,1,0,255.5,0.0,255.5,0.0,255.5,0.0,255.5,150.39,105.11000000000001
378,161,2,20241024,3818,163,2,0,181.47,0.0,362.94,0.0,362.94,0.0,362.94,212.26,150.68
379,161,3,20241024,3818,13,2,0,85.08,0.05,170.16,8.508000000000001,161.652,0.0,161.652,126.1,35.55199999999999
380,162,1,20240723,3226,90,1,0,16.08,0.0,16.08,0.0,16.08,0.0,16.08,8.54,7.539999999999999
381,162,2,20240723,3226,77,3,1,196.47,0.05,589.41,29.4705,559.9395,186.6465,373.29299999999995,336.24,37.05299999999994
382,163,1,20240413,2045,118,3,0,46.51,0.0,139.53,0.0,139.53,0.0,139.53,80.19,59.34
383,164,1,20240905,1908,111,3,0,76.34,0.0,229.02,0.0,229.02,0.0,229.02,132.57,96.45000000000002
384,165,1,20250503,3213,63,1,0,231.15,0.05,231.15,11.557500000000001,219.5925,0.0,219.5925,193.45,26.142500000000013
385,165,2,20250503,3213,95,1,0,209.37,0.0,209.37,0.0,209.37,0.0,209.37,133.57,75.80000000000001
386,166,1,20250613,2658,16,1,0,26.29,0.0,26.29,0.0,26.29,0.0,26.29,19.41,6.879999999999999
387,166,2,20250613,2658,149,2,0,382.89,0.0,765.78,0.0,765.78,0.0,765.78,381.3,384.47999999999996
388,166,3,20250613,2658,43,3,0,229.53,0.1,688.59,68.85900000000001,619.731,0.0,619.731,465.09000000000003,154.64099999999996
389,167,1,20240512,1163,172,2,0,52.89,0.0,105.78,0.0,105.78,0.0,105.78,64.18,41.599999999999994
390,167,2,20240512,1163,37,3,0,16.49,0.0,49.47,0.0,49.47,0.0,49.47,43.769999999999996,5.700000000000003
391,167,3,20240512,1163,152,3,0,38.12,0.05,114.35999999999999,5.718,108.64199999999998,0.0,108.64199999999998,79.02,29.621999999999986
392,168,1,20240109,2403,144,2,0,257.47,0.1,514.94,51.49400000000001,463.446,0.0,463.446,312.28,151.16600000000005
393,169,1,20250213,3887,23,2,0,248.33,0.0,496.66,0.0,496.66,0.0,496.66,331.9,164.76000000000005
394,169,2,20250213,3887,37,2,0,16.73,0.0,33.46,0.0,33.46,0.0,33.46,29.18,4.280000000000001
395,169,3,20250213,3887,33,2,0,121.79,0.0,243.58,0.0,243.58,0.0,243.58,133.98,109.60000000000002
396,170,1,20250227,2762,82,2,0,270.1,0.1,540.2,54.02000000000001,486.18000000000006,0.0,486.18000000000006,389.96,96.22000000000008
397,170,2,20250227,2762,86,3,0,152.19,0.05,456.57,22.828500000000002,433.7415,0.0,433.7415,241.89,191.8515
398,170,3,20250227,2762,49,1,0,245.29,0.0,245.29,0.0,245.29,0.0,245.29,141.2,104.09
399,170,4,20250227,2762,84,2,0,54.76,0.0,109.52,0.0,109.52,0.0,109.52,95.04,14.47999999999999
400,171,1,20251216,4009,33,2,0,126.23,0.0,252.46,0.0,252.46,0.0,252.46,133.98,118.48000000000002
401,171,2,20251216,4009,10,3,0,324.77,0.0,974.31,0.0,974.31,0.0,974.31,562.89,411.41999999999996
402,171,3,20251216,4009,170,3,0,165.26,0.0,495.78,0.0,495.78,0.0,495.78,312.9,182.88
403,172,1,20250709,2541,161,3,0,287.59,0.05,862.77,43.1385,819.6315,0.0,819.6315,553.02,266.6115
404,172,2,20250709,2541,72,1,0,128.35,0.1,128.35,12.835,115.51499999999999,0.0,115.51499999999999,102.31,13.204999999999984
405,172,3,20250709,2541,177,2,0,227.93,0.05,455.86,22.793000000000003,433.067,0.0,433.067,318.72,114.34699999999998
406,172,4,20250709,2541,178,2,0,144.69,0.0,289.38,0.0,289.38,0.0,289.38,155.62,133.76
407,173,1,20250205,2067,108,1,0,22.48,0.1,22.48,2.248,20.232,0.0,20.232,15.56,4.671999999999999
408,173,2,20250205,2067,108,3,0,23.19,0.05,69.57000000000001,3.4785000000000004,66.09150000000001,0.0,66.09150000000001,46.68,19.41150000000001
409,174,1,20250308,3712,63,3,0,247.47,0.0,742.41,0.0,742.41,0.0,742.41,580.3499999999999,162.06000000000006
410,174,2,20250308,3712,49,2,0,262.27,0.1,524.54,52.454,472.08599999999996,0.0,472.08599999999996,282.4,189.68599999999998
411,175,1,20250416,1047,82,2,0,277.26,0.0,554.52,0.0,554.52,0.0,554.52,389.96,164.56
412,176,1,20241125,3134,30,3,1,118.89,0.05,356.67,17.8335,338.8365,112.9455,225.89100000000002,234.42000000000002,-8.528999999999996
413,176,2,20241125,3134,51,1,0,261.29,0.0,261.29,0.0,261.29,0.0,261.29,146.25,115.04000000000002
414,177,1,20250509,3151,116,1,0,48.61,0.05,48.61,2.4305000000000003,46.1795,0.0,46.1795,38.44,7.7395
415,177,2,20250509,3151,60,3,0,260.42,0.0,781.26,0.0,781.26,0.0,781.26,547.4399999999999,233.82000000000005
416,178,1,20240522,1385,164,2,0,187.04,0.05,374.08,18.704,355.376,0.0,355.376,255.3,100.07599999999996
417,178,2,20240522,1385,76,3,0,81.3,0.0,243.89999999999998,0.0,243.89999999999998,0.0,243.89999999999998,158.31,85.58999999999997
418,178,3,20240522,1385,21,1,0,84.91,0.05,84.91,4.2455,80.6645,0.0,80.6645,46.02,34.6445
419,178,4,20240522,1385,4,2,0,231.75,0.0,463.5,0.0,463.5,0.0,463.5,265.76,197.74
420,179,1,20250829,1281,66,1,0,251.09,0.0,251.09,0.0,251.09,0.0,251.09,140.82,110.27000000000001
421,179,2,20250829,1281,69,2,0,318.27,0.0,636.54,0.0,636.54,0.0,636.54,393.7,242.83999999999997
422,179,3,20250829,1281,11,3,0,88.52,0.15,265.56,39.833999999999996,225.726,0.0,225.726,181.47,44.256
423,179,4,20250829,1281,42,3,0,226.6,0.0,679.8,0.0,679.8,0.0,679.8,382.89,296.90999999999997
424,180,1,20250921,419,114,3,0,127.77,0.0,383.31,0.0,383.31,0.0,383.31,196.17000000000002,187.14
425,180,2,20250921,419,15,1,0,180.64,0.0,180.64,0.0,180.64,0.0,180.64,110.81,69.82999999999998
426,180,3,20250921,419,157,1,0,203.81,0.1,203.81,20.381,183.429,0.0,183.429,155.72,27.709000000000003
427,180,4,20250921,419,169,3,1,36.01,0.0,108.03,0.0,108.03,36.01,72.02000000000001,65.82000000000001,6.200000000000003
428,181,1,20241113,742,15,3,0,175.64,0.0,526.92,0.0,526.92,0.0,526.92,332.43,194.48999999999995
429,181,2,20241113,742,154,1,0,55.17,0.0,55.17,0.0,55.17,0.0,55.17,35.63,19.54
430,181,3,20241113,742,136,1,0,238.71,0.1,238.71,23.871000000000002,214.839,0.0,214.839,194.96,19.87899999999999
431,182,1,20241129,478,66,3,1,246.08,0.15,738.24,110.736,627.504,209.168,418.336,422.46,-4.123999999999967
432,182,2,20241129,478,19,3,0,148.34,0.0,445.02,0.0,445.02,0.0,445.02,239.13,205.89
433,183,1,20241229,3079,87,1,0,8.29,0.05,8.29,0.4145,7.875499999999999,0.0,7.875499999999999,6.48,1.3954999999999984
434,184,1,20250819,609,177,2,0,240.11,0.15,480.22,72.033,408.187,0.0,408.187,318.72,89.46699999999998
435,184,2,20250819,609,157,3,0,224.45,0.0,673.3499999999999,0.0,673.3499999999999,0.0,673.3499999999999,467.15999999999997,206.18999999999994
436,184,3,20250819,609,48,3,0,152.7,0.0,458.09999999999997,0.0,458.09999999999997,0.0,458.09999999999997,420.72,37.37999999999994
437,185,1,20240508,2565,39,1,0,97.55,0.05,97.55,4.8775,92.6725,0.0,92.6725,47.76,44.9125
438,185,2,20240508,2565,63,2,0,228.06,0.05,456.12,22.806,433.314,0.0,433.314,386.9,46.414000000000044
439,186,1,20240906,558,101,1,0,233.28,0.0,233.28,0.0,233.28,0.0,233.28,156.29,76.99000000000001
440,186,2,20240906,558,167,3,0,142.95,0.0,428.84999999999997,0.0,428.84999999999997,0.0,428.84999999999997,249.39,179.45999999999998
441,186,3,20240906,558,13,1,0,87.75,0.1,87.75,8.775,78.975,0.0,78.975,63.05,15.924999999999997
442,186,4,20240906,558,33,3,0,131.73,0.1,395.18999999999994,39.519,355.67099999999994,0.0,355.67099999999994,200.96999999999997,154.70099999999996
443,187,1,20250324,3918,116,1,0,47.34,0.0,47.34,0.0,47.34,0.0,47.34,38.44,8.900000000000006
444,187,2,20250324,3918,39,2,0,92.91,0.0,185.82,0.0,185.82,0.0,185.82,95.52,90.3
445,187,3,20250324,3918,114,3,0,121.83,0.0,365.49,0.0,365.49,0.0,365.49,196.17000000000002,169.32
446,187,4,20250324,3918,62,3,0,151.14,0.05,453.41999999999996,22.671,430.74899999999997,0.0,430.74899999999997,234.89999999999998,195.849
447,188,1,20250521,3389,128,3,0,138.16,0.05,414.48,20.724000000000004,393.75600000000003,0.0,393.75600000000003,323.34000000000003,70.416
448,188,2,20250521,3389,117,3,0,92.07,0.0,276.21,0.0,276.21,0.0,276.21,169.47,106.73999999999998
449,189,1,20240803,1462,46,3,0,9.76,0.05,29.28,1.4640000000000002,27.816000000000003,0.0,27.816000000000003,20.43,7.386000000000003
450,189,2,20240803,1462,157,2,0,201.32,0.05,402.64,20.132,382.508,0.0,382.508,311.44,71.06799999999998
454,191,1,20250105,1127,40,1,0,104.0,0.05,104.0,5.2,98.8,0.0,98.8,64.44,34.36
455,191,2,20250105,1127,72,1,0,134.35,0.05,134.35,6.7175,127.6325,0.0,127.6325,102.31,25.32249999999999
456,191,3,20250105,1127,77,3,1,211.93,0.0,635.79,0.0,635.79,211.93,423.85999999999996,336.24,87.61999999999995
457,192,1,20250411,3177,76,2,0,89.15,0.1,178.3,17.830000000000002,160.47,0.0,160.47,105.54,54.92999999999999
458,192,2,20250411,3177,74,2,0,28.8,0.1,57.6,5.760000000000001,51.84,0.0,51.84,33.88,17.96
459,193,1,20250713,3203,80,2,0,243.69,0.05,487.38,24.369,463.01099999999997,0.0,463.01099999999997,233.26,229.75099999999998
460,193,2,20250713,3203,88,2,0,227.06,0.05,454.12,22.706000000000003,431.414,0.0,431.414,245.62,185.79399999999998
461,194,1,20240103,2182,94,2,1,174.17,0.15,348.34,52.251,296.089,148.0445,148.0445,193.94,-45.8955
462,194,2,20240103,2182,82,2,0,289.49,0.0,578.98,0.0,578.98,0.0,578.98,389.96,189.02000000000004
463,194,3,20240103,2182,56,2,0,79.98,0.0,159.96,0.0,159.96,0.0,159.96,126.8,33.16000000000001
464,194,4,20240103,2182,124,1,0,131.5,0.1,131.5,13.15,118.35,0.0,118.35,111.23,7.11999999999999
465,195,1,20240113,3506,110,2,0,170.96,0.1,341.92,34.192,307.728,0.0,307.728,207.32,100.40800000000002
466,196,1,20241009,4740,112,1,0,181.96,0.0,181.96,0.0,181.96,0.0,181.96,131.2,50.76000000000002
467,197,1,20250215,2067,44,2,0,224.74,0.05,449.48,22.474000000000004,427.00600000000003,0.0,427.00600000000003,283.64,143.36600000000004
468,198,1,20240103,1418,32,3,0,219.44,0.15,658.3199999999999,98.74799999999999,559.5719999999999,0.0,559.5719999999999,537.27,22.301999999999907
