customer_key,total_revenue,total_orders,loyalty_tier,region_key,region_name
1916,1419.3,2,Gold,3,Pacific
365,1418.9915,2,Gold,4,Southeast
3181,1418.39,2,Bronze,1,Midwest
2701,1418.08,2,Bronze,5,Southwest
1636,1417.7765,1,Bronze,2,Northeast
1807,1417.47,3,Silver,1,Midwest
4138,1416.6745,4,Silver,5,Southwest
622,1416.6034999999997,3,Bronze,2,Northeast
1991,1416.0055000000002,1,Bronze,5,Southwest
589,1415.47,4,Bronze,7,West
3007,1415.3035,3,Silver,1,Midwest
4715,1414.315,1,Bronze,7,West
2300,1413.406,2,Silver,3,Pacific
4511,1413.394,2,Silver,4,Southeast
2307,1413.036,3,Bronze,5,Southwest
2959,1412.682,2,Bronze,3,Pacific
90,1412.5,2,Bronze,5,Southwest
1037,1412.413,1,Gold,5,Southwest
2658,1411.801,1,Silver,3,Pacific
1700,1409.893,4,Silver,1,Midwest
519,1409.8709999999999,2,Bronze,5,Southwest
2640,1409.418,3,Bronze,3,Pacific
934,1408.9775,2,Bronze,4,Southeast
704,1408.568,2,Silver,1,Midwest
1134,1408.4395,3,Bronze,1,Midwest
4542,1406.2765,3,Gold,5,Southwest
1539,1406.0300000000002,1,Silver,4,Southeast
444,1405.995,2,Silver,7,West
89,1405.5405,3,Gold,2,Northeast
2042,1405.194,2,Bronze,5,Southwest
264,1404.011,1,Gold,1,Midwest
4385,1402.624,1,Bronze,1,Midwest
304,1401.2295,2,Bronze,1,Midwest
2160,1400.174,3,Bronze,2,Northeast
2687,1399.921,2,Bronze,2,Northeast
1152,1397.9189999999999,1,Silver,3,Pacific
2263,1397.31,2,Silver,7,West
4270,1397.069,2,Gold,5,Southwest
2005,1395.709,1,Gold,1,Midwest
2742,1394.656,1,Bronze,1,Midwest
3297,1393.6999999999998,2,Silver,7,West
971,1393.2965,1,Bronze,7,West
3719,1393.011,2,Silver,5,Southwest
2529,1391.802,3,Bronze,7,West
3821,1391.731,4,Bronze,1,Midwest
2386,1391.5155,2,Silver,2,Northeast
4856,1391.471,3,Bronze,1,Midwest
2058,1391.306,2,Bronze,3,Pacific
101,1391.045,1,Silver,5,Southwest
4295,1390.961,1,Bronze,4,Southeast
4396,1390.67,1,Silver,1,Midwest
1499,1390.4855000000002,3,Bronze,4,Southeast
2499,1390.453,2,Silver,5,Southwest
1809,1388.1309999999999,1,Bronze,2,Northeast
2659,1387.534,2,Bronze,5,Southwest
4692,1387.2740000000001,2,Bronze,4,Southeast
3111,1387.042,3,Bronze,4,Southeast
401,1387.0125,2,Silver,3,Pacific
301,1386.7655,1,Silver,2,Northeast
2025,1384.106,2,Bronze,2,Northeast
2531,1383.924,2,Bronze,1,Midwest
552,1381.92,1,Bronze,1,Midwest
2023,1381.755,3,Bronze,5,Southwest
4193,1380.902,1,Silver,3,Pacific
1089,1380.8355000000001,3,Bronze,1,Midwest
3227,1380.799,1,Silver,5,Southwest
2660,1380.187,2,Silver,5,Southwest
1366,1379.574,1,Bronze,1,Midwest
4954,1377.7905,2,Bronze,1,Midwest
949,1377.0915,2,Bronze,3,Pacific
4851,1375.7415,2,Bronze,4,Southeast
4493,1375.695,3,Gold,5,Southwest
809,1375.404,2,Bronze,1,Midwest
1136,1374.2875,2,Bronze,4,Southeast
1384,1374.219,2,Silver,2,Northeast
1804,1373.63,4,Bronze,3,Pacific
2822,1372.7169999999999,2,Silver,5,Southwest
1707,1372.48,3,Bronze,2,Northeast
188,1371.9915,1,Silver,2,Northeast
4649,1371.728,2,Bronze,3,Pacific
3500,1371.33,2,Bronze,7,West
1595,1371.1135,2,Gold,3,Pacific
815,1370.76,2,Silver,5,Southwest
4058,1369.591,2,Gold,4,Southeast
4264,1368.9260000000002,2,Gold,1,Midwest
1540,1368.9250000000002,2,Silver,2,Northeast
3858,1368.88,2,Gold,4,Southeast
1487,1368.8670000000002,1,Bronze,7,West
3526,1368.606,3,Silver,4,Southeast
4001,1367.6915,5,Gold,1,Midwest
1888,1367.56,1,Bronze,1,Midwest
9,1367.516,3,Silver,7,West
2874,1367.02,2,Bronze,1,Midwest
4876,1366.9895,2,Bronze,7,West
1476,1366.2040000000002,1,Bronze,4,Southeast
1563,1366.0535,3,Bronze,1,Midwest
1206,1365.7225,2,Silver,3,Pacific
96,1364.1640000000002,3,Silver,4,Southeast
3519,1362.754,2,Silver,3,Pacific
940,1362.032,3,Silver,4,Southeast
2059,1361.2984999999999,2,Silver,3,Pacific
909,1361.2575000000002,2,Bronze,7,West
3932,1360.4850000000001,2,Bronze,2,Northeast
502,1358.247,1,Silver,4,Southeast
2863,1357.75,3,Bronze,7,West
208,1357.5320000000002,2,Gold,7,West
2376,1357.3425,2,Bronze,3,Pacific
1066,1356.165,2,Gold,4,Southeast
1161,1356.158,2,Silver,4,Southeast
445,1356.0305,3,Gold,4,Southeast
3718,1355.7504999999999,2,Bronze,1,Midwest
3108,1354.978,1,Silver,1,Midwest
3822,1353.46,2,Bronze,1,Midwest
3237,1352.6095,2,Gold,3,Pacific
3947,1351.894,4,Bronze,2,Northeast
2667,1349.3705,2,Silver,5,Southwest
1304,1349.315,3,Bronze,5,Southwest
754,1348.4955,2,Silver,4,Southeast
1504,1347.6845,2,Gold,5,Southwest
3608,1347.647,2,Silver,1,Midwest
3913,1346.371,2,Silver,7,West
1929,1346.194,2,Bronze,7,West
3924,1346.09,2,Bronze,1,Midwest
3116,1345.6390000000001,2,Gold,3,Pacific
891,1345.261,2,Gold,7,West
2335,1342.904,2,Bronze,1,Midwest
901,1342.8139999999999,2,Silver,3,Pacific
3119,1340.886,2,Bronze,1,Midwest
2055,1340.778,3,Bronze,3,Pacific
4416,1340.1200000000001,1,Silver,1,Midwest
2031,1340.0305,3,Bronze,3,Pacific
4307,1339.4479999999999,3,Silver,7,West
3452,1337.668,2,Bronze,3,Pacific
3157,1337.165,1,Gold,2,Northeast
86,1336.8410000000001,2,Bronze,1,Midwest
816,1335.744,2,Silver,2,Northeast
1978,1334.1125000000002,2,Bronze,4,Southeast
4018,1333.83,2,Bronze,7,West
3051,1333.806,2,Bronze,4,Southeast
936,1333.627,2,Silver,4,Southeast
2925,1332.362,1,Silver,2,Northeast
4013,1331.5894999999998,2,Gold,7,West
434,1331.4475,1,Bronze,5,Southwest
818,1331.143,3,Bronze,3,Pacific
860,1330.7645,2,Bronze,7,West
555,1329.836,2,Silver,5,Southwest
2915,1329.37,2,Gold,2,Northeast
1557,1329.012,2,Gold,2,Northeast
3082,1328.71,1,Silver,1,Midwest
872,1328.3025,3,Bronze,1,Midwest
1100,1328.016,3,Bronze,4,Southeast
2207,1326.912,2,Silver,3,Pacific
3363,1326.3315,2,Bronze,7,West
4132,1325.673,2,Silver,5,Southwest
1228,1325.5705,2,Bronze,5,Southwest
2277,1325.545,1,Bronze,4,Southeast
1733,1325.509,2,Gold,5,Southwest
4277,1324.155,3,Gold,4,Southeast
4405,1323.2905,2,Silver,7,West
1294,1321.9299999999998,1,Gold,7,West
1516,1321.83,1,Bronze,4,Southeast
2938,1320.8690000000001,1,Bronze,1,Midwest
3496,1319.915,2,Silver,2,Northeast
903,1319.2904999999998,2,Bronze,2,Northeast
573,1319.084,3,Silver,4,Southeast
2483,1318.4950000000001,1,Silver,1,Midwest
3300,1318.3899999999999,2,Bronze,1,Midwest
2063,1318.3,1,Bronze,3,Pacific
4305,1318.0605,2,Bronze,1,Midwest
2214,1318.0500000000002,2,Silver,2,Northeast
2272,1317.296,4,Gold,2,Northeast
4230,1317.281,2,Bronze,4,Southeast
3076,1316.2730000000001,2,Bronze,3,Pacific
1642,1315.9850000000001,3,Silver,2,Northeast
2964,1315.897,2,Silver,1,Midwest
2102,1314.6870000000001,1,Bronze,3,Pacific
1146,1314.172,3,Silver,7,West
1666,1313.5915,1,Silver,2,Northeast
2759,1313.5439999999999,3,Bronze,7,West
1225,1312.48,1,Silver,1,Midwest
4140,1312.119,2,Bronze,5,Southwest
4370,1311.9544999999998,1,Silver,3,Pacific
4484,1311.418,3,Silver,4,Southeast
3996,1310.633,1,Gold,1,Midwest
3135,1310.4235,1,Bronze,7,West
1121,1309.7604999999999,2,Bronze,4,Southeast
1309,1309.656,3,Bronze,1,Midwest
1498,1309.349,2,Bronze,3,Pacific
3737,1308.8020000000001,3,Silver,1,Midwest
4096,1307.48,2,Silver,4,Southeast
2771,1307.466,2,Bronze,4,Southeast
4424,1306.847,3,Bronze,4,Southeast
2537,1306.519,3,Silver,4,Southeast
4037,1305.7155,2,Gold,5,Southwest
952,1305.609,2,Bronze,7,West
3306,1304.2160000000001,2,Bronze,1,Midwest
768,1303.954,2,Silver,4,Southeast
442,1303.04,2,Silver,5,Southwest
4015,1302.4295,2,Gold,3,Pacific
3633,1302.157,2,Bronze,1,Midwest
2917,1300.949,2,Gold,7,West
2958,1300.6680000000001,1,Bronze,1,Midwest
4728,1299.7355000000002,3,Bronze,7,West
3379,1298.757,3,Bronze,3,Pacific
3641,1298.158,1,Bronze,5,Southwest
1482,1297.858,2,Bronze,3,Pacific
2890,1296.128,1,Silver,4,Southeast
3866,1295.959,1,Bronze,7,West
1925,1295.8400000000001,1,Bronze,1,Midwest
3950,1295.8174999999999,2,Bronze,1,Midwest
822,1295.725,2,Silver,7,West
2903,1295.6035,1,Gold,1,Midwest
638,1295.31,2,Silver,1,Midwest
2250,1295.047,2,Silver,7,West
2205,1294.7165,2,Silver,2,Northeast
4779,1293.8964999999998,1,Silver,5,Southwest
2423,1293.1895,1,Bronze,4,Southeast
3570,1293.0875,3,Silver,3,Pacific
3766,1292.4885,1,Bronze,4,Southeast
4973,1292.4145,3,Gold,5,Southwest
4149,1291.96,3,Bronze,1,Midwest
869,1291.4375,2,Bronze,3,Pacific
1905,1290.882,1,Bronze,5,Southwest
3213,1290.26,3,Silver,3,Pacific
786,1289.298,4,Silver,5,Southwest
76,1288.191,3,Bronze,1,Midwest
4884,1288.145,2,Bronze,2,Northeast
1687,1284.8775,1,Gold,4,Southeast
3501,1284.3765,1,Bronze,4,Southeast
1992,1284.277,2,Bronze,7,West
985,1283.573,2,Silver,2,Northeast
3228,1282.789,1,Bronze,5,Southwest
1409,1282.098,1,Silver,5,Southwest
2113,1281.475,1,Silver,3,Pacific
2346,1280.6215000000002,1,Silver,4,Southeast
4673,1279.34,1,Gold,3,Pacific
201,1278.269,2,Bronze,1,Midwest
4995,1277.112,1,Bronze,3,Pacific
772,1276.9859999999999,4,Gold,4,Southeast
660,1276.627,1,Silver,7,West
2216,1276.24,2,Bronze,4,Southeast
1443,1275.4185,3,Silver,5,Southwest
1047,1273.8715,3,Bronze,2,Northeast
1609,1272.283,3,Bronze,2,Northeast
1865,1270.1435,2,Silver,3,Pacific
4148,1269.95,3,Bronze,1,Midwest
2217,1269.341,2,Silver,5,Southwest
4526,1269.33,1,Silver,3,Pacific
1971,1268.9355,3,Silver,4,Southeast
303,1268.0294999999999,2,Silver,4,Southeast
2302,1267.749,2,Silver,4,Southeast
3835,1265.008,1,Bronze,3,Pacific
4067,1264.315,2,Bronze,3,Pacific
2810,1263.967,3,Bronze,1,Midwest
1658,1263.278,2,Gold,5,Southwest
1805,1263.24,1,Gold,1,Midwest
4372,1261.171,1,Bronze,1,Midwest
1072,1260.3274999999999,2,Bronze,7,West
2209,1259.98,1,Bronze,1,Midwest
629,1258.5529999999999,1,Bronze,1,Midwest
3959,1257.3845,3,Bronze,6,Unknown
2705,1256.7775000000001,2,Bronze,3,Pacific
103,1255.0365000000002,4,Bronze,4,Southeast
1846,1252.9325,2,Bronze,5,Southwest
1774,1252.735,2,Gold,5,Southwest
1706,1252.125,3,Bronze,2,Northeast
4925,1251.18,1,Bronze,2,Northeast
4892,1250.582,2,Silver,7,West
3729,1250.2385,3,Bronze,3,Pacific
1424,1250.217,1,Silver,7,West
969,1248.855,4,Silver,4,Southeast
1103,1248.8229999999999,2,Silver,1,Midwest
2495,1248.108,2,Gold,3,Pacific
3303,1248.012,2,Bronze,1,Midwest
1808,1247.2060000000001,1,Gold,3,Pacific
2141,1246.575,2,Bronze,4,Southeast
1303,1245.949,3,Silver,2,Northeast
1984,1244.701,4,Silver,2,Northeast
3026,1244.551,2,Bronze,3,Pacific
1271,1242.6265,2,Bronze,5,Southwest
4947,1242.334,2,Silver,7,West
4464,1241.37,2,Bronze,3,Pacific
3253,1240.781,2,Silver,2,Northeast
3034,1240.702,2,Bronze,4,Southeast
1713,1240.6795,2,Bronze,5,Southwest
4638,1239.474,1,Silver,5,Southwest
4458,1239.316,2,Bronze,5,Southwest
716,1239.2995,1,Bronze,1,Midwest
4401,1238.951,1,Silver,1,Midwest
4522,1238.708,2,Silver,5,Southwest
2361,1238.188,1,Bronze,2,Northeast
489,1237.1064999999999,2,Bronze,3,Pacific
4783,1236.99,3,Silver,3,Pacific
984,1235.7615,2,Bronze,7,West
17,1235.306,2,Silver,2,Northeast
1849,1234.5410000000002,2,Bronze,1,Midwest
302,1234.071,1,Silver,3,Pacific
2724,1233.902,2,Bronze,2,Northeast
4321,1231.378,3,Silver,4,Southeast
2179,1231.3515,1,Gold,1,Midwest
4794,1230.78,1,Bronze,4,Southeast
2231,1230.5985,3,Bronze,5,Southwest
1982,1230.466,3,Gold,5,Southwest
3315,1230.415,3,Bronze,2,Northeast
1879,1229.831,1,Silver,5,Southwest
4215,1228.08,2,Bronze,3,Pacific
2760,1227.966,2,Silver,1,Midwest
3280,1227.755,3,Bronze,7,West
4857,1227.149,1,Silver,4,Southeast
1662,1226.674,2,Gold,3,Pacific
2080,1225.9765,2,Gold,4,Southeast
3966,1225.5345,3,Bronze,7,West
524,1225.295,3,Silver,3,Pacific
3696,1225.0865,1,Bronze,3,Pacific
499,1224.9170000000001,2,Bronze,3,Pacific
3276,1223.28,1,Bronze,3,Pacific
2624,1222.559,2,Bronze,2,Northeast
1981,1221.6999999999998,2,Gold,4,Southeast
4319,1221.684,2,Silver,1,Midwest
4339,1221.0285,3,Silver,7,West
3294,1220.605,3,Bronze,2,Northeast
1896,1219.9405000000002,4,Bronze,7,West
1159,1219.8899999999999,2,Bronze,7,West
1763,1214.944,2,Gold,2,Northeast
3089,1214.8225,2,Bronze,7,West
1380,1214.1295,2,Bronze,4,Southeast
4633,1213.394,2,Bronze,4,Southeast
4191,1213.248,2,Bronze,2,Northeast
1975,1213.11,2,Silver,4,Southeast
3263,1213.0255,2,Silver,7,West
3728,1212.68,2,Bronze,3,Pacific
1643,1212.441,2,Bronze,3,Pacific
4201,1212.0575000000001,2,Bronze,1,Midwest
2438,1211.917,2,Bronze,3,Pacific
1173,1211.6815000000001,1,Bronze,3,Pacific
1811,1210.848,2,Bronze,7,West
980,1210.718,1,Silver,5,Southwest
1798,1210.5255,1,Bronze,7,West
1313,1209.452,3,Gold,2,Northeast
1187,1209.3015,3,Silver,1,Midwest
3865,1209.201,1,Bronze,7,West
2766,1209.15,2,Bronze,6,Unknown
635,1209.134,2,Bronze,7,West
158,1208.98,2,Silver,2,Northeast
3008,1208.533,3,Silver,4,Southeast
3684,1208.22,2,Gold,2,Northeast
2101,1208.04,2,Bronze,1,Midwest
4760,1207.473,1,Bronze,1,Midwest
3319,1207.405,2,Bronze,4,Southeast
973,1205.594,2,Silver,1,Midwest
3614,1205.2,2,Bronze,5,Southwest
783,1204.42,2,Bronze,3,Pacific
4074,1204.269,1,Silver,5,Southwest
3189,1204.2545,1,Silver,2,Northeast
974,1203.175,2,Gold,2,Northeast
2085,1202.795,1,Silver,5,Southwest
3419,1201.9315,1,Bronze,7,West
2148,1201.318,2,Silver,1,Midwest
2460,1201.1170000000002,2,Silver,7,West
2332,1200.789,2,Gold,1,Midwest
3206,1200.763,2,Bronze,5,Southwest
3428,1200.711,1,Bronze,2,Northeast
762,1200.5075,1,Gold,2,Northeast
66,1199.245,2,Silver,7,West
4434,1199.176,2,Bronze,1,Midwest
3357,1195.7350000000001,2,Silver,3,Pacific
1051,1194.876,2,Bronze,1,Midwest
840,1194.81,2,Bronze,7,West
4988,1194.3295,3,Silver,1,Midwest
4831,1194.21,1,Silver,2,Northeast
3325,1194.0955,3,Gold,5,Southwest
3969,1193.02,1,Gold,1,Midwest
1253,1192.943,2,Bronze,4,Southeast
4860,1192.589,1,Silver,4,Southeast
68,1192.2785,1,Bronze,2,Northeast
1576,1192.26,1,Silver,1,Midwest
700,1192.2015,1,Bronze,1,Midwest
4408,1191.829,1,Bronze,1,Midwest
1267,1191.7350000000001,2,Bronze,7,West
4722,1191.555,2,Gold,5,Southwest
2693,1189.9285,1,Bronze,1,Midwest
53,1189.715,2,Silver,3,Pacific
2950,1189.125,2,Gold,2,Northeast
3289,1187.965,3,Bronze,5,Southwest
183,1187.627,2,Bronze,6,Unknown
4154,1186.6915,2,Gold,7,West
3225,1185.5639999999999,1,Bronze,3,Pacific
1028,1185.1785,2,Bronze,7,West
326,1185.05,2,Bronze,1,Midwest
913,1184.59,1,Silver,7,West
4640,1183.9535,3,Bronze,5,Southwest
4853,1182.45,1,Bronze,3,Pacific
782,1182.435,1,Gold,6,Unknown
3432,1181.1399999999999,1,Bronze,4,Southeast
3352,1179.48,2,Gold,5,Southwest
2343,1179.3135,2,Gold,3,Pacific
1151,1178.9805000000001,2,Silver,2,Northeast
3210,1178.7379999999998,1,Gold,3,Pacific
108,1177.38,2,Bronze,3,Pacific
699,1177.242,1,Gold,7,West
1936,1175.919,4,Silver,4,Southeast
1793,1175.556,1,Silver,3,Pacific
1367,1175.4795,3,Bronze,7,West
4318,1175.412,2,Bronze,5,Southwest
2885,1173.753,1,Bronze,7,West
3164,1173.616,2,Bronze,4,Southeast
619,1173.47,2,Silver,3,Pacific
3442,1173.394,3,Bronze,4,Southeast
4590,1173.2875,2,Bronze,4,Southeast
2255,1173.114,2,Silver,4,Southeast
2087,1172.54,1,Silver,1,Midwest
761,1171.7415,1,Bronze,2,Northeast
714,1171.3964999999998,2,Silver,5,Southwest
4816,1170.9,1,Bronze,2,Northeast
4830,1170.869,2,Silver,4,Southeast
1501,1170.403,1,Gold,2,Northeast
572,1170.345,2,Bronze,7,West
46,1170.051,1,Gold,1,Midwest
3508,1169.4099999999999,1,Bronze,5,Southwest
4180,1168.707,1,Bronze,3,Pacific
2013,1168.001,3,Bronze,7,West
3475,1167.5895,1,Bronze,7,West
4005,1166.562,1,Bronze,7,West
3560,1166.336,3,Gold,7,West
3205,1165.808,1,Bronze,1,Midwest
770,1165.716,1,Silver,5,Southwest
1050,1165.047,3,Silver,4,Southeast
833,1164.5555,1,Bronze,7,West
4817,1163.763,3,Bronze,4,Southeast
2629,1162.4460000000001,2,Bronze,7,West
1876,1162.071,3,Silver,4,Southeast
2320,1162.037,3,Bronze,2,Northeast
4182,1162.02,3,Bronze,4,Southeast
4359,1161.5795,1,Silver,7,West
478,1161.3135,2,Bronze,7,West
834,1160.6734999999999,2,Silver,4,Southeast
727,1159.2785,1,Silver,5,Southwest
1815,1159.22,3,Silver,1,Midwest
332,1158.968,2,Silver,7,West
946,1158.0095000000001,3,Bronze,2,Northeast
681,1157.953,1,Gold,4,Southeast
3439,1157.9365,4,Gold,4,Southeast
3605,1157.855,3,Silver,4,Southeast
3141,1157.737,1,Bronze,7,West
2004,1156.28,2,Silver,5,Southwest
4112,1156.0635,3,Bronze,7,West
1985,1155.69,3,Bronze,3,Pacific
3730,1155.584,2,Bronze,7,West
350,1154.536,1,Bronze,5,Southwest
2790,1153.048,2,Bronze,3,Pacific
2084,1152.6970000000001,2,Bronze,5,Southwest
1932,1151.6195,3,Silver,7,West
4006,1151.217,1,Silver,5,Southwest
751,1150.068,2,Bronze,3,Pacific
3010,1149.96,2,Silver,5,Southwest
2579,1149.88,2,Bronze,5,Southwest
1447,1149.51,1,Silver,4,Southeast
4870,1149.2044999999998,1,Gold,5,Southwest
4176,1149.03,1,Gold,3,Pacific
2439,1148.8055,1,Bronze,5,Southwest
3690,1146.636,1,Silver,7,West
2972,1146.589,3,Bronze,2,Northeast
3323,1146.0190000000002,4,Bronze,5,Southwest
500,1145.8880000000001,1,Bronze,2,Northeast
4125,1145.69,1,Gold,2,Northeast
3450,1144.433,3,Silver,4,Southeast
4222,1143.633,3,Bronze,3,Pacific
1221,1143.4959999999999,2,Bronze,4,Southeast
1947,1142.674,1,Silver,1,Midwest
3175,1142.5205,3,Bronze,2,Northeast
47,1142.222,3,Bronze,7,West
3811,1141.78,1,Silver,3,Pacific
2923,1139.643,1,Silver,5,Southwest
3069,1139.3690000000001,2,Bronze,7,West
4488,1138.8560000000002,1,Silver,4,Southeast
23,1138.8,1,Gold,7,West
998,1137.974,1,Silver,3,Pacific
3807,1135.5245,1,Bronze,5,Southwest
282,1134.778,2,Bronze,7,West
1649,1134.468,1,Gold,5,Southwest
3479,1133.347,2,Bronze,5,Southwest
1977,1133.331,3,Silver,7,West
4964,1133.3165,2,Gold,4,Southeast
3855,1132.196,1,Silver,5,Southwest
2571,1131.489,1,Silver,7,West
267,1131.0425,1,Bronze,5,Southwest
3074,1129.72,1,Bronze,4,Southeast
1116,1128.218,2,Silver,2,Northeast
3163,1128.196,2,Bronze,1,Midwest
767,1126.557,2,Bronze,4,Southeast
1996,1126.47,1,Silver,7,West
3209,1126.21,3,Silver,4,Southeast
3532,1125.315,2,Bronze,5,Southwest
3827,1124.71,1,Silver,4,Southeast
3022,1124.583,2,Bronze,4,Southeast
1860,1124.541,2,Bronze,7,West
2622,1123.867,1,Silver,5,Southwest
3606,1123.83,1,Bronze,3,Pacific
4240,1123.55,1,Gold,5,Southwest
3463,1123.15,1,Silver,7,West
1091,1121.626,2,Bronze,4,Southeast
3850,1121.5800000000002,2,Gold,5,Southwest
3448,1121.518,2,Silver,2,Northeast
3999,1120.0565000000001,3,Gold,2,Northeast
1843,1120.0285000000001,3,Silver,1,Midwest
3515,1119.505,2,Bronze,5,Southwest
233,1117.045,3,Bronze,4,Southeast
1839,1116.6100000000001,1,Gold,2,Northeast
1959,1116.2415,1,Bronze,4,Southeast
2457,1114.2025,1,Silver,5,Southwest
1731,1112.29,2,Silver,7,West
4007,1112.164,3,Bronze,7,West
1521,1111.7800000000002,3,Gold,2,Northeast
4173,1111.218,2,Bronze,2,Northeast
491,1110.377,1,Bronze,1,Midwest
920,1109.6955,3,Bronze,3,Pacific
2548,1109.68,3,Bronze,7,West
308,1109.45,1,Bronze,7,West
1040,1109.1425,2,Bronze,4,Southeast
3754,1108.475,1,Silver,7,West
2772,1108.287,2,Bronze,2,Northeast
4210,1108.1125,2,Silver,7,West
1661,1107.8000000000002,2,Bronze,2,Northeast
1546,1107.4499999999998,2,Silver,5,Southwest
1467,1105.0079999999998,1,Bronze,1,Midwest
2152,1104.9275,1,Silver,1,Midwest
723,1104.826,2,Bronze,7,West
1790,1104.6045000000001,2,Silver,7,West
2135,1104.4859999999999,3,Bronze,2,Northeast
4614,1104.304,3,Bronze,1,Midwest
4911,1104.09,1,Bronze,3,Pacific
4761,1103.6605,2,Gold,5,Southwest
2618,1101.913,2,Silver,3,Pacific
3149,1101.4065,2,Silver,2,Northeast
2559,1101.2155,3,Gold,2,Northeast
1208,1098.057,1,Bronze,7,West
129,1097.9735,5,Gold,7,West
4124,1097.556,2,Bronze,4,Southeast
1532,1095.8715,2,Gold,4,Southeast
1794,1095.66,1,Silver,2,Northeast
3663,1093.9479999999999,2,Gold,5,Southwest
1070,1093.7515,2,Bronze,3,Pacific
1762,1093.7165,1,Silver,4,Southeast
4158,1091.693,1,Bronze,1,Midwest
4236,1090.62,3,Bronze,5,Southwest
2142,1089.8899999999999,1,Silver,7,West
3604,1089.7424999999998,2,Gold,7,West
3630,1088.91,1,Gold,2,Northeast
2284,1088.534,2,Bronze,2,Northeast
4709,1087.26,2,Silver,3,Pacific
4920,1086.442,2,Gold,7,West
486,1085.44,2,Gold,4,Southeast
471,1083.238,2,Silver,5,Southwest
3672,1083.2275,3,Bronze,2,Northeast
4034,1082.6495,1,Gold,1,Midwest
4574,1082.165,1,Silver,4,Southeast
4632,1081.0315,1,Gold,2,Northeast
4322,1080.93,3,Bronze,7,West
831,1080.039,2,Silver,4,Southeast
776,1078.21,2,Bronze,3,Pacific
2034,1078.2069999999999,1,Bronze,5,Southwest
261,1078.0255000000002,1,Silver,3,Pacific
4946,1077.417,2,Bronze,4,Southeast
3928,1077.35,3,Gold,3,Pacific
4179,1077.039,2,Silver,4,Southeast
2164,1076.74,2,Silver,7,West
291,1074.666,2,Bronze,7,West
556,1073.558,3,Gold,5,Southwest
551,1072.765,2,Bronze,5,Southwest
4683,1072.102,1,Gold,1,Midwest
3264,1072.0919999999999,1,Gold,5,Southwest
3529,1072.0169999999998,2,Silver,3,Pacific
26,1070.07,1,Silver,2,Northeast
1277,1069.258,1,Bronze,2,Northeast
876,1069.02,1,Bronze,2,Northeast
58,1068.237,2,Silver,7,West
3643,1067.259,1,Bronze,3,Pacific
2916,1067.029,1,Gold,3,Pacific
672,1066.8265000000001,1,Gold,5,Southwest
2083,1066.218,2,Silver,7,West
3281,1065.477,3,Bronze,5,Southwest
1399,1065.193,1,Silver,5,Southwest
2334,1065.157,3,Silver,4,Southeast
1465,1064.5565000000001,3,Silver,2,Northeast
2608,1064.014,2,Bronze,4,Southeast
2969,1062.78,1,Bronze,2,Northeast
3460,1062.5304999999998,1,Silver,4,Southeast
3736,1060.796,2,Bronze,5,Southwest
4594,1059.192,2,Silver,4,Southeast
2716,1057.785,1,Bronze,1,Midwest
4764,1056.761,1,Bronze,5,Southwest
4025,1056.4650000000001,2,Silver,3,Pacific
4368,1056.2855,1,Silver,7,West
2110,1055.9775,2,Bronze,4,Southeast
3161,1055.952,2,Bronze,4,Southeast
561,1055.621,2,Gold,1,Midwest
2586,1055.305,1,Bronze,2,Northeast
189,1053.864,3,Gold,7,West
2388,1053.604,3,Bronze,5,Southwest
4951,1053.598,3,Bronze,1,Midwest
4061,1053.1660000000002,2,Gold,7,West
1273,1052.925,2,Silver,5,Southwest
3657,1052.069,3,Bronze,1,Midwest
1892,1050.689,1,Bronze,1,Midwest
1094,1050.4985000000001,1,Silver,1,Midwest
1619,1048.145,1,Bronze,4,Southeast
354,1047.626,1,Silver,1,Midwest
2745,1047.453,1,Silver,2,Northeast
497,1046.923,2,Gold,7,West
3288,1046.689,3,Gold,1,Midwest
4580,1046.3575,3,Bronze,7,West
1895,1045.845,2,Bronze,7,West
927,1044.859,1,Silver,7,West
1180,1044.268,2,Bronze,3,Pacific
205,1044.1795,2,Bronze,5,Southwest
4895,1043.9859999999999,3,Silver,1,Midwest
4587,1043.955,3,Bronze,3,Pacific
2805,1043.888,1,Bronze,7,West
745,1043.442,2,Silver,2,Northeast
4743,1043.382,1,Silver,5,Southwest
806,1043.017,1,Silver,2,Northeast
36,1042.9769999999999,2,Bronze,4,Southeast
4859,1041.361,1,Silver,1,Midwest
4616,1041.356,4,Bronze,5,Southwest
2387,1040.102,2,Silver,7,West
2784,1039.4235,1,Bronze,5,Southwest
3015,1039.3954999999999,2,Bronze,7,West
3671,1038.8870000000002,1,Bronze,7,West
2248,1038.0405,3,Bronze,3,Pacific
1915,1037.519,5,Silver,4,Southeast
4554,1036.8295,1,Bronze,1,Midwest
4449,1036.23,2,Bronze,7,West
4117,1035.873,2,Bronze,1,Midwest
968,1034.911,1,Bronze,5,Southwest
2371,1033.53,1,Bronze,7,West
153,1033.5110000000002,2,Bronze,4,Southeast
2594,1032.67,1,Silver,5,Southwest
2245,1032.06,1,Bronze,7,West
395,1032.023,1,Bronze,5,Southwest
599,1030.99,3,Silver,7,West
3965,1030.266,1,Bronze,3,Pacific
1059,1029.2109999999998,2,Silver,5,Southwest
4483,1028.72,1,Gold,2,Northeast
810,1028.624,2,Silver,1,Midwest
4563,1027.592,1,Bronze,5,Southwest
