order_id,order_line_id,order_ts,customer_id,product_id,quantity,unit_price,line_amount,region,channel
ORD0000091,ORD0000091-L2231,2026-02-22 11:00:00,CUST000018,PROD000231,2,76.31,152.62,Northeast,mobile
ORD0000091,ORD0000091-L2144,2026-02-22 11:00:00,CUST000018,PROD000144,2,368.13,736.26,Midwest,web
ORD0000091,ORD0000091-L1076,2026-02-22 11:00:00,CUST000018,PROD000076,1,67.83,67.83,Southeast,store
ORD0000091,ORD0000091-L1180,2026-02-22 11:00:00,CUST000018,PROD000180,1,372.15,372.15,West,marketplace
ORD0000092,ORD0000092-L3138,2026-04-03 01:00:00,CUST000422,PROD000138,3,276.24,828.72,Midwest,store
ORD0000093,ORD0000093-L3006,2026-04-16 00:00:00,CUST000373,PROD000006,3,134.53,403.59,West,marketplace
ORD0000093,ORD0000093-L2096,2026-04-16 00:00:00,CUST000373,PROD000096,2,96.91,193.82,Southeast,marketplace
ORD0000093,ORD0000093-L1114,2026-04-16 00:00:00,CUST000373,PROD000114,1,376.53,376.53,West,mobile
ORD0000093,ORD0000093-L3058,2026-04-16 00:00:00,CUST000373,PROD000058,3,308.58,925.74,Southeast,web
ORD0000094,ORD0000094-L2051,2026-02-02 17:00:00,CUST000397,PROD000051,2,365.09,730.18,Midwest,mobile
ORD0000094,ORD0000094-L2068,2026-02-02 17:00:00,CUST000397,PROD000068,2,143.35,286.7,West,store
ORD0000094,ORD0000094-L3045,2026-02-02 17:00:00,CUST000397,PROD000045,3,377.2,1131.6,Midwest,web
ORD0000094,ORD0000094-L1080,2026-02-02 17:00:00,CUST000397,PROD000080,1,259.88,259.88,Northeast,mobile
ORD0000095,ORD0000095-L3162,2026-02-19 19:00:00,CUST000306,PROD000162,3,303.59,910.77,Northeast,mobile
ORD0000095,ORD0000095-L1184,2026-02-19 19:00:00,CUST000306,PROD000184,1,303.09,303.09,Southeast,marketplace
ORD0000095,ORD0000095-L3151,2026-02-19 19:00:00,CUST000306,PROD000151,3,300.22,900.66,Midwest,mobile
ORD0000095,ORD0000095-L1048,2026-02-19 19:00:00,CUST000306,PROD000048,1,327.64,327.64,West,store
ORD0000096,ORD0000096-L2178,2026-02-15 07:00:00,CUST000440,PROD000178,2,237.45,474.9,West,mobile
ORD0000096,ORD0000096-L3235,2026-02-15 07:00:00,CUST000440,PROD000235,3,67.94,203.82,West,mobile
ORD0000097,ORD0000097-L2177,2026-01-25 06:00:00,CUST000063,PROD000177,2,33.98,67.96,Northeast,mobile
ORD0000098,ORD0000098-L3149,2026-04-23 17:00:00,CUST000150,PROD000149,3,303.44,910.32,Midwest,web
ORD0000098,ORD0000098-L3012,2026-04-23 17:00:00,CUST000150,PROD000012,3,419.27,1257.81,Southeast,mobile
ORD0000098,ORD0000098-L2118,2026-04-23 17:00:00,CUST000150,PROD000118,2,288.32,576.64,West,web
ORD0000099,ORD0000099-L3169,2026-04-03 20:00:00,CUST000187,PROD000169,3,311.35,934.05,Midwest,store
ORD0000099,ORD0000099-L2142,2026-04-03 20:00:00,CUST000187,PROD000142,2,99.31,198.62,Midwest,marketplace
ORD0000099,ORD0000099-L1041,2026-04-03 20:00:00,CUST000187,PROD000041,1,17.32,17.32,West,marketplace
ORD0000099,ORD0000099-L3088,2026-04-03 20:00:00,CUST000187,PROD000088,3,229.02,687.06,Midwest,mobile
ORD0000100,ORD0000100-L1018,2026-04-17 22:00:00,CUST000343,PROD000018,1,283.0,283.0,West,store
ORD0000100,ORD0000100-L1170,2026-04-17 22:00:00,CUST000343,PROD000170,1,29.73,29.73,Southeast,store
ORD0000100,ORD0000100-L3120,2026-04-17 22:00:00,CUST000343,PROD000120,3,84.82,254.46,West,marketplace
ORD0000100,ORD0000100-L3020,2026-04-17 22:00:00,CUST000343,PROD000020,3,463.24,1389.72,West,web
ORD0000101,ORD0000101-L3074,2026-03-23 15:00:00,CUST000349,PROD000074,3,253.58,760.74,West,store
ORD0000102,ORD0000102-L2173,2026-02-22 20:00:00,CUST000313,PROD000173,2,258.82,517.64,West,mobile
ORD0000102,ORD0000102-L2064,2026-02-22 20:00:00,CUST000313,PROD000064,2,296.5,593.0,Southeast,web
ORD0000103,ORD0000103-L1143,2026-03-18 20:00:00,CUST000078,PROD000143,1,313.85,313.85,West,store
ORD0000103,ORD0000103-L2110,2026-03-18 20:00:00,CUST000078,PROD000110,2,226.31,452.62,West,web
ORD0000103,ORD0000103-L3033,2026-03-18 20:00:00,CUST000078,PROD000033,3,388.1,1164.3,West,mobile
ORD0000103,ORD0000103-L2207,2026-03-18 20:00:00,CUST000078,PROD000207,2,12.05,24.1,Northeast,mobile
ORD0000104,ORD0000104-L3210,2026-04-07 07:00:00,CUST000271,PROD000210,3,441.99,1325.97,Midwest,marketplace
ORD0000104,ORD0000104-L3115,2026-04-07 07:00:00,CUST000271,PROD000115,3,143.27,429.81,Northeast,web
ORD0000105,ORD0000105-L1198,2026-03-19 07:00:00,CUST000370,PROD000198,1,411.83,411.83,Midwest,store
ORD0000106,ORD0000106-L1045,2026-02-11 12:00:00,CUST000012,PROD000045,1,377.2,377.2,Midwest,store
ORD0000106,ORD0000106-L1239,2026-02-11 12:00:00,CUST000012,PROD000239,1,347.76,347.76,West,marketplace
ORD0000106,ORD0000106-L3166,2026-02-11 12:00:00,CUST000012,PROD000166,3,247.4,742.2,West,web
ORD0000107,ORD0000107-L2223,2026-04-15 22:00:00,CUST000299,PROD000223,2,303.14,606.28,Midwest,marketplace
ORD0000108,ORD0000108-L3141,2026-02-09 16:00:00,CUST000377,PROD000141,3,389.57,1168.71,Southeast,web
ORD0000108,ORD0000108-L2104,2026-02-09 16:00:00,CUST000377,PROD000104,2,345.43,690.86,Southeast,marketplace
ORD0000108,ORD0000108-L3023,2026-02-09 16:00:00,CUST000377,PROD000023,3,30.51,91.53,Northeast,mobile
ORD0000109,ORD0000109-L1223,2026-03-01 02:00:00,CUST000369,PROD000223,1,303.14,303.14,Northeast,marketplace
ORD0000109,ORD0000109-L1043,2026-03-01 02:00:00,CUST000369,PROD000043,1,136.53,136.53,West,store
ORD0000110,ORD0000110-L3047,2026-02-23 02:00:00,CUST000215,PROD000047,3,125.5,376.5,Northeast,store
ORD0000110,ORD0000110-L2131,2026-02-23 02:00:00,CUST000215,PROD000131,2,165.03,330.06,Southeast,store
ORD0000111,ORD0000111-L3103,2026-04-17 22:00:00,CUST000173,PROD000103,3,275.2,825.6,Midwest,store
ORD0000112,ORD0000112-L3204,2026-02-28 21:00:00,CUST000008,PROD000204,3,450.52,1351.56,Midwest,store
ORD0000112,ORD0000112-L2244,2026-02-28 21:00:00,CUST000008,PROD000244,2,389.75,779.5,Northeast,web
ORD0000113,ORD0000113-L3158,2026-01-31 09:00:00,CUST000377,PROD000158,3,98.14,294.42,Midwest,mobile
ORD0000114,ORD0000114-L1082,2026-04-18 17:00:00,CUST000491,PROD000082,1,330.46,330.46,West,web
ORD0000114,ORD0000114-L3184,2026-04-18 17:00:00,CUST000491,PROD000184,3,303.09,909.27,West,mobile
ORD0000114,ORD0000114-L2150,2026-04-18 17:00:00,CUST000491,PROD000150,2,468.24,936.48,Midwest,store
ORD0000114,ORD0000114-L2212,2026-04-18 17:00:00,CUST000491,PROD000212,2,204.78,409.56,Northeast,mobile
ORD0000115,ORD0000115-L1220,2026-01-30 12:00:00,CUST000343,PROD000220,1,444.44,444.44,Southeast,marketplace
ORD0000115,ORD0000115-L2079,2026-01-30 12:00:00,CUST000343,PROD000079,2,385.67,771.34,Northeast,web
ORD0000115,ORD0000115-L2156,2026-01-30 12:00:00,CUST000343,PROD000156,2,78.82,157.64,Northeast,web
ORD0000115,ORD0000115-L1027,2026-01-30 12:00:00,CUST000343,PROD000027,1,326.57,326.57,West,web
ORD0000116,ORD0000116-L1164,2026-04-02 21:00:00,CUST000198,PROD000164,1,15.93,15.93,West,mobile
ORD0000117,ORD0000117-L1007,2026-02-05 19:00:00,CUST000197,PROD000007,1,328.45,328.45,Northeast,mobile
ORD0000117,ORD0000117-L1175,2026-02-05 19:00:00,CUST000197,PROD000175,1,417.27,417.27,Southeast,mobile
ORD0000117,ORD0000117-L1160,2026-02-05 19:00:00,CUST000197,PROD000160,1,65.16,65.16,Northeast,mobile
ORD0000117,ORD0000117-L1170,2026-02-05 19:00:00,CUST000197,PROD000170,1,31.38,31.38,Southeast,store
ORD0000118,ORD0000118-L3095,2026-04-06 07:00:00,CUST000439,PROD000095,3,20.4,61.2,Southeast,marketplace
ORD0000118,ORD0000118-L2157,2026-04-06 07:00:00,CUST000439,PROD000157,2,275.74,551.48,Northeast,store
ORD0000118,ORD0000118-L2234,2026-04-06 07:00:00,CUST000439,PROD000234,2,398.71,797.42,Northeast,store
ORD0000118,ORD0000118-L1085,2026-04-06 07:00:00,CUST000439,PROD000085,1,464.15,464.15,Southeast,mobile
ORD0000119,ORD0000119-L1196,2026-04-11 05:00:00,CUST000418,PROD000196,1,380.2,380.2,Northeast,web
ORD0000120,ORD0000120-L3136,2026-03-12 21:00:00,CUST000364,PROD000136,3,117.98,353.94,Northeast,mobile
ORD0000120,ORD0000120-L3137,2026-03-12 21:00:00,CUST000364,PROD000137,3,455.9,1367.7,Southeast,mobile
ORD0000121,ORD0000121-L3166,2026-04-12 05:00:00,CUST000368,PROD000166,3,235.03,705.09,West,marketplace
ORD0000121,ORD0000121-L3132,2026-04-12 05:00:00,CUST000368,PROD000132,3,382.08,1146.24,Northeast,marketplace
ORD0000121,ORD0000121-L1096,2026-04-12 05:00:00,CUST000368,PROD000096,1,102.01,102.01,Southeast,web
ORD0000122,ORD0000122-L2237,2026-02-11 01:00:00,CUST000359,PROD000237,2,193.81,387.62,West,store
ORD0000122,ORD0000122-L2082,2026-02-11 01:00:00,CUST000359,PROD000082,2,367.18,734.36,Northeast,mobile
ORD0000122,ORD0000122-L1085,2026-02-11 01:00:00,CUST000359,PROD000085,1,417.74,417.74,Southeast,mobile
ORD0000122,ORD0000122-L3091,2026-02-11 01:00:00,CUST000359,PROD000091,3,189.64,568.92,Northeast,mobile
ORD0000123,ORD0000123-L2190,2026-01-27 04:00:00,CUST000067,PROD000190,2,62.65,125.3,Midwest,mobile
ORD0000123,ORD0000123-L2168,2026-01-27 04:00:00,CUST000067,PROD000168,2,305.26,610.52,Midwest,store
ORD0000123,ORD0000123-L2004,2026-01-27 04:00:00,CUST000067,PROD000004,2,382.74,765.48,Northeast,marketplace
ORD0000123,ORD0000123-L2110,2026-01-27 04:00:00,CUST000067,PROD000110,2,214.99,429.98,Northeast,mobile
ORD0000124,ORD0000124-L1209,2026-02-11 12:00:00,CUST000345,PROD000209,1,142.24,142.24,West,web
ORD0000124,ORD0000124-L1195,2026-02-11 12:00:00,CUST000345,PROD000195,1,173.32,173.32,Midwest,marketplace
ORD0000124,ORD0000124-L3027,2026-02-11 12:00:00,CUST000345,PROD000027,3,326.57,979.71,Northeast,mobile
ORD0000125,ORD0000125-L2165,2026-02-04 21:00:00,CUST000497,PROD000165,2,396.37,792.74,Northeast,marketplace
ORD0000125,ORD0000125-L1242,2026-02-04 21:00:00,CUST000497,PROD000242,1,365.43,365.43,West,mobile
ORD0000126,ORD0000126-L1156,2026-04-06 09:00:00,CUST000194,PROD000156,1,78.82,78.82,Northeast,mobile
ORD0000126,ORD0000126-L3217,2026-04-06 09:00:00,CUST000194,PROD000217,3,138.47,415.41,Midwest,mobile
ORD0000126,ORD0000126-L1237,2026-04-06 09:00:00,CUST000194,PROD000237,1,205.21,205.21,West,web
ORD0000127,ORD0000127-L2212,2026-03-21 20:00:00,CUST000035,PROD000212,2,204.78,409.56,Midwest,mobile
ORD0000127,ORD0000127-L1234,2026-03-21 20:00:00,CUST000035,PROD000234,1,445.62,445.62,West,store
ORD0000128,ORD0000128-L2123,2026-04-10 10:00:00,CUST000353,PROD000123,2,161.26,322.52,Midwest,mobile
ORD0000128,ORD0000128-L3227,2026-04-10 10:00:00,CUST000353,PROD000227,3,361.06,1083.18,Midwest,marketplace
ORD0000128,ORD0000128-L3145,2026-04-10 10:00:00,CUST000353,PROD000145,3,101.74,305.22,West,web
ORD0000128,ORD0000128-L3208,2026-04-10 10:00:00,CUST000353,PROD000208,3,91.12,273.36,Southeast,store
ORD0000129,ORD0000129-L1095,2026-03-25 21:00:00,CUST000116,PROD000095,1,20.4,20.4,West,mobile
ORD0000129,ORD0000129-L2105,2026-03-25 21:00:00,CUST000116,PROD000105,2,389.72,779.44,Southeast,mobile
ORD0000129,ORD0000129-L2142,2026-03-25 21:00:00,CUST000116,PROD000142,2,94.34,188.68,West,store
ORD0000130,ORD0000130-L2216,2026-03-28 09:00:00,CUST000122,PROD000216,2,49.7,99.4,Northeast,marketplace
ORD0000131,ORD0000131-L3219,2026-03-22 17:00:00,CUST000203,PROD000219,3,447.62,1342.86,Southeast,mobile
ORD0000131,ORD0000131-L3103,2026-03-22 17:00:00,CUST000203,PROD000103,3,261.44,784.32,West,store
ORD0000132,ORD0000132-L2058,2026-01-28 20:00:00,CUST000314,PROD000058,2,277.72,555.44,West,web
ORD0000133,ORD0000133-L1083,2026-02-17 10:00:00,CUST000166,PROD000083,1,216.48,216.48,Southeast,marketplace
ORD0000134,ORD0000134-L2218,2026-02-17 07:00:00,CUST000147,PROD000218,2,70.58,141.16,Southeast,web
ORD0000134,ORD0000134-L1195,2026-02-17 07:00:00,CUST000147,PROD000195,1,192.58,192.58,West,web
ORD0000134,ORD0000134-L2082,2026-02-17 07:00:00,CUST000147,PROD000082,2,367.18,734.36,Midwest,store
ORD0000135,ORD0000135-L1221,2026-02-28 08:00:00,CUST000136,PROD000221,1,193.81,193.81,Southeast,marketplace
ORD0000135,ORD0000135-L3059,2026-02-28 08:00:00,CUST000136,PROD000059,3,25.45,76.35,Northeast,store
ORD0000136,ORD0000136-L1238,2026-04-10 19:00:00,CUST000334,PROD000238,1,89.82,89.82,Midwest,web
ORD0000137,ORD0000137-L2003,2026-02-06 14:00:00,CUST000207,PROD000003,2,260.14,520.28,Northeast,mobile
ORD0000137,ORD0000137-L2090,2026-02-06 14:00:00,CUST000207,PROD000090,2,117.19,234.38,Northeast,mobile
ORD0000137,ORD0000137-L1112,2026-02-06 14:00:00,CUST000207,PROD000112,1,261.78,261.78,Midwest,web
ORD0000137,ORD0000137-L3069,2026-02-06 14:00:00,CUST000207,PROD000069,3,122.54,367.62,Midwest,store
ORD0000138,ORD0000138-L3243,2026-03-26 22:00:00,CUST000364,PROD000243,3,214.25,642.75,Northeast,mobile
ORD0000139,ORD0000139-L1075,2026-03-01 17:00:00,CUST000220,PROD000075,1,296.85,296.85,Southeast,mobile
ORD0000139,ORD0000139-L2048,2026-03-01 17:00:00,CUST000220,PROD000048,2,344.88,689.76,West,store
ORD0000140,ORD0000140-L1210,2026-03-25 09:00:00,CUST000094,PROD000210,1,441.99,441.99,Midwest,mobile
ORD0000140,ORD0000140-L2065,2026-03-25 09:00:00,CUST000094,PROD000065,2,66.15,132.3,Midwest,web
ORD0000140,ORD0000140-L2167,2026-03-25 09:00:00,CUST000094,PROD000167,2,171.01,342.02,Southeast,store
ORD0000141,ORD0000141-L1092,2026-02-04 13:00:00,CUST000417,PROD000092,1,496.32,496.32,West,web
ORD0000142,ORD0000142-L1110,2026-02-18 11:00:00,CUST000152,PROD000110,1,226.31,226.31,Southeast,marketplace
ORD0000142,ORD0000142-L3041,2026-02-18 11:00:00,CUST000152,PROD000041,3,16.35,49.05,Midwest,marketplace
ORD0000143,ORD0000143-L3095,2026-04-17 23:00:00,CUST000059,PROD000095,3,19.38,58.14,Southeast,mobile
ORD0000143,ORD0000143-L1232,2026-04-17 23:00:00,CUST000059,PROD000232,1,131.83,131.83,Midwest,store
ORD0000144,ORD0000144-L3127,2026-03-25 01:00:00,CUST000378,PROD000127,3,87.48,262.44,Northeast,web
ORD0000144,ORD0000144-L1035,2026-03-25 01:00:00,CUST000378,PROD000035,1,438.51,438.51,Midwest,store
ORD0000145,ORD0000145-L2011,2026-02-01 02:00:00,CUST000021,PROD000011,2,289.13,578.26,Midwest,mobile
ORD0000145,ORD0000145-L1054,2026-02-01 02:00:00,CUST000021,PROD000054,1,225.84,225.84,Northeast,marketplace
ORD0000146,ORD0000146-L3141,2026-02-02 00:00:00,CUST000381,PROD000141,3,389.57,1168.71,Midwest,mobile
ORD0000146,ORD0000146-L3227,2026-02-02 00:00:00,CUST000381,PROD000227,3,401.18,1203.54,Midwest,store
ORD0000146,ORD0000146-L1242,2026-02-02 00:00:00,CUST000381,PROD000242,1,365.43,365.43,Northeast,mobile
ORD0000146,ORD0000146-L2118,2026-02-02 00:00:00,CUST000381,PROD000118,2,288.32,576.64,Southeast,store
ORD0000147,ORD0000147-L3018,2026-04-01 01:00:00,CUST000220,PROD000018,3,240.55,721.65,Midwest,mobile
ORD0000147,ORD0000147-L3093,2026-04-01 01:00:00,CUST000220,PROD000093,3,414.34,1243.02,Southeast,web
ORD0000147,ORD0000147-L1152,2026-04-01 01:00:00,CUST000220,PROD000152,1,312.53,312.53,Southeast,web
ORD0000147,ORD0000147-L3243,2026-04-01 01:00:00,CUST000220,PROD000243,3,214.25,642.75,Midwest,mobile
ORD0000148,ORD0000148-L3202,2026-04-20 23:00:00,CUST000247,PROD000202,3,389.02,1167.06,Southeast,store
ORD0000148,ORD0000148-L1193,2026-04-20 23:00:00,CUST000247,PROD000193,1,491.13,491.13,Midwest,mobile
ORD0000148,ORD0000148-L1244,2026-04-20 23:00:00,CUST000247,PROD000244,1,411.41,411.41,West,marketplace
ORD0000149,ORD0000149-L2130,2026-04-13 18:00:00,CUST000116,PROD000130,2,370.29,740.58,Southeast,web
ORD0000149,ORD0000149-L3187,2026-04-13 18:00:00,CUST000116,PROD000187,3,99.3,297.9,West,mobile
ORD0000149,ORD0000149-L2073,2026-04-13 18:00:00,CUST000116,PROD000073,2,281.38,562.76,Northeast,marketplace
ORD0000150,ORD0000150-L3232,2026-03-25 16:00:00,CUST000456,PROD000232,3,125.24,375.72,Midwest,web
ORD0000150,ORD0000150-L1149,2026-03-25 16:00:00,CUST000456,PROD000149,1,319.41,319.41,Midwest,web
ORD0000150,ORD0000150-L3221,2026-03-25 16:00:00,CUST000456,PROD000221,3,215.34,646.02,Northeast,mobile
ORD0000151,ORD0000151-L1023,2026-04-09 13:00:00,CUST000403,PROD000023,1,30.51,30.51,West,mobile
ORD0000151,ORD0000151-L2160,2026-04-09 13:00:00,CUST000403,PROD000160,2,68.78,137.56,Southeast,mobile
ORD0000151,ORD0000151-L3050,2026-04-09 13:00:00,CUST000403,PROD000050,3,362.91,1088.73,Northeast,web
ORD0000151,ORD0000151-L1240,2026-04-09 13:00:00,CUST000403,PROD000240,1,403.54,403.54,Midwest,marketplace
ORD0000152,ORD0000152-L3065,2026-03-02 22:00:00,CUST000236,PROD000065,3,66.15,198.45,Northeast,marketplace
ORD0000152,ORD0000152-L1096,2026-03-02 22:00:00,CUST000236,PROD000096,1,102.01,102.01,Northeast,store
ORD0000152,ORD0000152-L3066,2026-03-02 22:00:00,CUST000236,PROD000066,3,466.43,1399.29,Midwest,mobile
ORD0000152,ORD0000152-L2128,2026-03-02 22:00:00,CUST000236,PROD000128,2,34.24,68.48,Midwest,store
ORD0000153,ORD0000153-L3079,2026-04-07 22:00:00,CUST000373,PROD000079,3,385.67,1157.01,West,store
ORD0000154,ORD0000154-L2099,2026-02-10 08:00:00,CUST000115,PROD000099,2,381.28,762.56,West,marketplace
ORD0000154,ORD0000154-L2024,2026-02-10 08:00:00,CUST000115,PROD000024,2,235.15,470.3,West,web
ORD0000154,ORD0000154-L1001,2026-02-10 08:00:00,CUST000115,PROD000001,1,423.18,423.18,West,web
ORD0000154,ORD0000154-L2075,2026-02-10 08:00:00,CUST000115,PROD000075,2,282.01,564.02,Midwest,store
ORD0000155,ORD0000155-L2033,2026-04-11 05:00:00,CUST000074,PROD000033,2,388.1,776.2,Midwest,marketplace
ORD0000155,ORD0000155-L2207,2026-04-11 05:00:00,CUST000074,PROD000207,2,14.18,28.36,Northeast,store
ORD0000155,ORD0000155-L2195,2026-04-11 05:00:00,CUST000074,PROD000195,2,192.58,385.16,Midwest,web
ORD0000155,ORD0000155-L2006,2026-04-11 05:00:00,CUST000074,PROD000006,2,127.45,254.9,West,mobile
ORD0000156,ORD0000156-L1150,2026-03-06 19:00:00,CUST000410,PROD000150,1,444.83,444.83,Northeast,store
ORD0000156,ORD0000156-L3232,2026-03-06 19:00:00,CUST000410,PROD000232,3,131.83,395.49,Northeast,store
ORD0000157,ORD0000157-L1117,2026-03-04 08:00:00,CUST000013,PROD000117,1,431.89,431.89,Southeast,web
ORD0000158,ORD0000158-L3212,2026-04-02 20:00:00,CUST000073,PROD000212,3,194.54,583.62,Midwest,mobile
ORD0000159,ORD0000159-L1053,2026-02-10 05:00:00,CUST000381,PROD000053,1,215.32,215.32,Midwest,store
ORD0000159,ORD0000159-L2192,2026-02-10 05:00:00,CUST000381,PROD000192,2,479.59,959.18,Southeast,store
ORD0000159,ORD0000159-L1109,2026-02-10 05:00:00,CUST000381,PROD000109,1,280.87,280.87,Midwest,store
ORD0000160,ORD0000160-L3075,2026-03-08 08:00:00,CUST000339,PROD000075,3,282.01,846.03,Southeast,store
ORD0000160,ORD0000160-L2081,2026-03-08 08:00:00,CUST000339,PROD000081,2,240.68,481.36,Southeast,mobile
ORD0000160,ORD0000160-L3115,2026-03-08 08:00:00,CUST000339,PROD000115,3,143.27,429.81,Midwest,marketplace
ORD0000161,ORD0000161-L3213,2026-02-02 18:00:00,CUST000414,PROD000213,3,10.35,31.05,Southeast,marketplace
ORD0000161,ORD0000161-L2053,2026-02-02 18:00:00,CUST000414,PROD000053,2,203.99,407.98,Southeast,store
ORD0000161,ORD0000161-L2062,2026-02-02 18:00:00,CUST000414,PROD000062,2,239.62,479.24,West,marketplace
ORD0000162,ORD0000162-L2245,2026-03-28 15:00:00,CUST000406,PROD000245,2,66.65,133.3,Southeast,web
ORD0000162,ORD0000162-L1136,2026-03-28 15:00:00,CUST000406,PROD000136,1,112.08,112.08,Southeast,marketplace
ORD0000162,ORD0000162-L1151,2026-03-28 15:00:00,CUST000406,PROD000151,1,335.54,335.54,Southeast,web
ORD0000162,ORD0000162-L1037,2026-03-28 15:00:00,CUST000406,PROD000037,1,370.81,370.81,Northeast,marketplace
ORD0000163,ORD0000163-L2044,2026-04-14 11:00:00,CUST000444,PROD000044,2,359.72,719.44,Southeast,web
ORD0000163,ORD0000163-L1107,2026-04-14 11:00:00,CUST000444,PROD000107,1,428.08,428.08,Northeast,marketplace
ORD0000164,ORD0000164-L1144,2026-04-17 18:00:00,CUST000451,PROD000144,1,368.13,368.13,Southeast,mobile
ORD0000164,ORD0000164-L1122,2026-04-17 18:00:00,CUST000451,PROD000122,1,189.17,189.17,West,marketplace
ORD0000164,ORD0000164-L2233,2026-04-17 18:00:00,CUST000451,PROD000233,2,386.1,772.2,Southeast,web
ORD0000164,ORD0000164-L1174,2026-04-17 18:00:00,CUST000451,PROD000174,1,290.95,290.95,Northeast,store
ORD0000165,ORD0000165-L1022,2026-03-06 21:00:00,CUST000161,PROD000022,1,57.37,57.37,West,marketplace
ORD0000165,ORD0000165-L2016,2026-03-06 21:00:00,CUST000161,PROD000016,2,409.93,819.86,Southeast,store
ORD0000165,ORD0000165-L3134,2026-03-06 21:00:00,CUST000161,PROD000134,3,330.27,990.81,Midwest,marketplace
ORD0000165,ORD0000165-L2172,2026-03-06 21:00:00,CUST000161,PROD000172,2,464.24,928.48,West,mobile
ORD0000166,ORD0000166-L1114,2026-03-29 00:00:00,CUST000119,PROD000114,1,418.37,418.37,West,store
ORD0000167,ORD0000167-L3170,2026-01-26 05:00:00,CUST000312,PROD000170,3,33.03,99.09,Northeast,marketplace
ORD0000167,ORD0000167-L2116,2026-01-26 05:00:00,CUST000312,PROD000116,2,240.91,481.82,Northeast,mobile
ORD0000167,ORD0000167-L1063,2026-01-26 05:00:00,CUST000312,PROD000063,1,279.0,279.0,Southeast,marketplace
ORD0000167,ORD0000167-L1135,2026-01-26 05:00:00,CUST000312,PROD000135,1,199.24,199.24,Southeast,mobile
ORD0000168,ORD0000168-L1236,2026-02-12 10:00:00,CUST000444,PROD000236,1,113.53,113.53,West,mobile
ORD0000168,ORD0000168-L3167,2026-02-12 10:00:00,CUST000444,PROD000167,3,145.36,436.08,Northeast,mobile
ORD0000169,ORD0000169-L2034,2026-03-20 18:00:00,CUST000087,PROD000034,2,275.08,550.16,Southeast,mobile
ORD0000169,ORD0000169-L1120,2026-03-20 18:00:00,CUST000087,PROD000120,1,84.82,84.82,West,web
ORD0000169,ORD0000169-L2114,2026-03-20 18:00:00,CUST000087,PROD000114,2,376.53,753.06,Northeast,web
ORD0000169,ORD0000169-L3181,2026-03-20 18:00:00,CUST000087,PROD000181,3,42.77,128.31,Southeast,web
ORD0000170,ORD0000170-L3074,2026-04-05 18:00:00,CUST000200,PROD000074,3,267.66,802.98,Northeast,mobile
ORD0000170,ORD0000170-L2111,2026-04-05 18:00:00,CUST000200,PROD000111,2,15.07,30.14,West,store
ORD0000170,ORD0000170-L3108,2026-04-05 18:00:00,CUST000200,PROD000108,3,259.31,777.93,Northeast,store
ORD0000171,ORD0000171-L3165,2026-03-05 03:00:00,CUST000129,PROD000165,3,440.41,1321.23,Northeast,web
ORD0000172,ORD0000172-L1163,2026-01-25 18:00:00,CUST000468,PROD000163,1,357.16,357.16,Midwest,web
ORD0000173,ORD0000173-L3180,2026-02-14 16:00:00,CUST000156,PROD000180,3,372.15,1116.45,West,store
ORD0000173,ORD0000173-L1094,2026-02-14 16:00:00,CUST000156,PROD000094,1,80.92,80.92,Southeast,mobile
ORD0000173,ORD0000173-L3116,2026-02-14 16:00:00,CUST000156,PROD000116,3,204.77,614.31,Southeast,mobile
ORD0000173,ORD0000173-L3029,2026-02-14 16:00:00,CUST000156,PROD000029,3,474.02,1422.06,Northeast,marketplace
ORD0000174,ORD0000174-L3117,2026-04-08 07:00:00,CUST000008,PROD000117,3,409.16,1227.48,Midwest,mobile
